Serial Number:20506767 --

"Date Time, GMT -0400","Temp, (*C)","RH, (%)","DewPt, (*C)","Button Down","Host Connect","EOF"
2019-05-15 14:30:00,41.70,38.91,24.88, , , 
2019-05-15 14:45:00,41.14,39.37,24.59, , , 
2019-05-15 15:00:00,38.35,43.49,23.76, , , 
2019-05-15 15:15:00,38.14,44.20,23.84, , , 
2019-05-15 15:30:00,39.25,42.41,24.15, , , 
2019-05-15 15:45:00,38.65,42.90,23.81, , , 
2019-05-15 16:00:00,38.95,42.15,23.78, , , 
2019-05-15 16:15:00,38.31,43.23,23.62, , , 
2019-05-15 16:30:00,37.96,43.68,23.49, , , 
2019-05-15 16:45:00,36.51,45.98,23.02, , , 
2019-05-15 17:00:00,34.96,49.16,22.73, , , 
2019-05-15 17:15:00,33.59,51.32,22.18, , , 
2019-05-15 17:30:00,32.64,54.35,22.25, , , 
2019-05-15 17:45:00,31.40,59.25,22.51, , , 
2019-05-15 18:00:00,30.20,61.86,22.10, , , 
2019-05-15 18:15:00,29.43,65.67,22.35, , , 
2019-05-15 18:30:00,28.65,67.78,22.14, , , 
2019-05-15 18:45:00,28.14,69.81,22.13, , , 
2019-05-15 19:00:00,27.63,71.45,22.02, , , 
2019-05-15 19:15:00,27.32,72.39,21.95, , , 
2019-05-15 19:30:00,27.15,73.89,22.12, , , 
2019-05-15 19:45:00,27.02,74.69,22.17, , , 
2019-05-15 20:00:00,26.94,75.21,22.20, , , 
2019-05-15 20:15:00,26.90,75.30,22.18, , , 
2019-05-15 20:30:00,26.77,75.62,22.13, , , 
2019-05-15 20:45:00,26.64,75.62,22.00, , , 
2019-05-15 21:00:00,26.68,76.03,22.13, , , 
2019-05-15 21:15:00,26.64,76.55,22.20, , , 
2019-05-15 21:30:00,26.51,77.05,22.18, , , 
2019-05-15 21:45:00,26.47,77.05,22.14, , , 
2019-05-15 22:00:00,26.42,75.68,21.81, , , 
2019-05-15 22:15:00,26.38,77.02,22.05, , , 
2019-05-15 22:30:00,26.30,78.00,22.18, , , 
2019-05-15 22:45:00,26.34,77.37,22.09, , , 
2019-05-15 23:00:00,26.30,77.08,21.98, , , 
2019-05-15 23:15:00,26.34,77.54,22.12, , , 
2019-05-15 23:30:00,26.30,77.54,22.08, , , 
2019-05-15 23:45:00,26.21,78.32,22.16, , , 
2019-05-16 00:00:00,26.08,78.23,22.02, , , 
2019-05-16 00:15:00,25.95,79.24,22.11, , , 
2019-05-16 00:30:00,25.82,78.75,21.88, , , 
2019-05-16 00:45:00,25.82,79.16,21.96, , , 
2019-05-16 01:00:00,25.74,79.16,21.88, , , 
2019-05-16 01:15:00,25.61,79.65,21.86, , , 
2019-05-16 01:30:00,25.57,80.10,21.91, , , 
2019-05-16 01:45:00,25.52,79.67,21.78, , , 
2019-05-16 02:00:00,25.61,80.10,21.95, , , 
2019-05-16 02:15:00,25.74,80.19,22.09, , , 
2019-05-16 02:30:00,25.65,79.13,21.79, , , 
2019-05-16 02:45:00,25.48,78.75,21.55, , , 
2019-05-16 03:00:00,25.31,79.53,21.54, , , 
2019-05-16 03:15:00,25.18,80.53,21.62, , , 
2019-05-16 03:30:00,25.05,81.31,21.65, , , 
2019-05-16 03:45:00,25.01,82.22,21.79, , , 
2019-05-16 04:00:00,24.88,82.62,21.74, , , 
2019-05-16 04:15:00,24.79,83.16,21.77, , , 
2019-05-16 04:30:00,24.79,83.49,21.83, , , 
2019-05-16 04:45:00,24.66,84.03,21.81, , , 
2019-05-16 05:00:00,24.62,84.06,21.78, , , 
2019-05-16 05:15:00,24.54,84.34,21.75, , , 
2019-05-16 05:30:00,24.62,84.37,21.84, , , 
2019-05-16 05:45:00,24.54,84.46,21.77, , , 
2019-05-16 06:00:00,24.71,84.40,21.93, , , 
2019-05-16 06:15:00,25.57,81.99,22.29, , , 
2019-05-16 06:30:00,26.94,77.08,22.61, , , 
2019-05-16 06:45:00,28.48,72.13,23.00, , , 
2019-05-16 07:00:00,29.47,69.48,23.33, , , 
2019-05-16 07:15:00,31.01,63.97,23.42, , , 
2019-05-16 07:30:00,33.20,58.50,23.99, , , 
2019-05-16 07:45:00,34.70,54.35,24.16, , , 
2019-05-16 08:00:00,35.26,52.65,24.14, , , 
2019-05-16 08:15:00,34.70,52.59,23.61, , , 
2019-05-16 08:30:00,36.16,50.08,24.13, , , 
2019-05-16 08:45:00,36.29,50.18,24.28, , , 
2019-05-16 09:00:00,37.62,46.62,24.27, , , 
2019-05-16 09:15:00,38.69,44.82,24.57, , , 
2019-05-16 09:30:00,38.91,43.00,24.07, , , 
2019-05-16 09:45:00,38.31,43.19,23.61, , , 
2019-05-16 10:00:00,37.92,44.72,23.84, , , 
2019-05-16 10:15:00,39.64,41.14,23.99, , , 
2019-05-16 10:30:00,40.62,39.83,24.33, , , 
2019-05-16 10:45:00,40.88,40.19,24.70, , , 
2019-05-16 11:00:00,41.44,39.10,24.74, , , 
2019-05-16 11:15:00,42.55,38.08,25.28, , , 
2019-05-16 11:30:00,43.63,34.26,24.44, , , 
2019-05-16 11:45:00,43.84,34.43,24.71, , , 
2019-05-16 11:54:06, , , ,Logged, , 
2019-05-16 11:54:09, , , ,Logged, , 
2019-05-16 11:55:04, , , ,Logged, , 
2019-05-16 11:55:07, , , , ,Logged, 
2019-05-16 12:00:00,41.74,36.16,23.70, , , 
2019-05-16 12:15:00,40.88,36.29,23.01, , , 
2019-05-16 12:30:00,42.51,36.16,24.37, , , 
2019-05-16 12:45:00,43.58,33.83,24.19, , , 
2019-05-16 13:00:00,43.37,34.53,24.35, , , 
2019-05-16 13:15:00,42.85,35.03,24.14, , , 
2019-05-16 13:30:00,43.84,33.16,24.08, , , 
2019-05-16 13:45:00,44.23,32.92,24.30, , , 
2019-05-16 14:00:00,44.01,35.43,25.34, , , 
2019-05-16 14:15:00,43.93,33.29,24.22, , , 
2019-05-16 14:30:00,43.97,34.43,24.82, , , 
2019-05-16 14:45:00,43.07,35.63,24.61, , , 
2019-05-16 15:00:00,42.00,36.16,23.92, , , 
2019-05-16 15:15:00,41.10,37.12,23.57, , , 
2019-05-16 15:30:00,38.65,41.34,23.19, , , 
2019-05-16 15:45:00,36.33,45.08,22.54, , , 
2019-05-16 16:00:00,34.66,48.90,22.37, , , 
2019-05-16 16:15:00,33.80,51.42,22.41, , , 
2019-05-16 16:30:00,33.63,51.89,22.40, , , 
2019-05-16 16:45:00,32.60,54.86,22.36, , , 
2019-05-16 17:00:00,32.47,55.33,22.39, , , 
2019-05-16 17:15:00,32.77,53.85,22.22, , , 
2019-05-16 17:30:00,32.00,55.79,22.09, , , 
2019-05-16 17:45:00,30.93,58.44,21.85, , , 
2019-05-16 18:00:00,30.24,61.37,22.01, , , 
2019-05-16 18:15:00,29.47,64.21,22.02, , , 
2019-05-16 18:30:00,28.83,65.82,21.82, , , 
2019-05-16 18:45:00,28.23,67.78,21.73, , , 
2019-05-16 19:00:00,27.88,69.60,21.84, , , 
2019-05-16 19:15:00,27.58,71.06,21.89, , , 
2019-05-16 19:30:00,27.37,71.03,21.68, , , 
2019-05-16 19:45:00,27.28,70.97,21.58, , , 
2019-05-16 20:00:00,27.24,70.50,21.43, , , 
2019-05-16 20:15:00,27.07,72.33,21.69, , , 
2019-05-16 20:30:00,26.94,71.83,21.45, , , 
2019-05-16 20:45:00,26.77,72.30,21.39, , , 
2019-05-16 21:00:00,26.77,71.36,21.18, , , 
2019-05-16 21:15:00,26.72,70.85,21.02, , , 
2019-05-16 21:30:00,26.68,71.42,21.11, , , 
2019-05-16 21:45:00,26.68,71.77,21.19, , , 
2019-05-16 22:00:00,26.55,71.77,21.06, , , 
2019-05-16 22:15:00,26.42,72.86,21.19, , , 
2019-05-16 22:30:00,26.30,73.63,21.23, , , 
2019-05-16 22:45:00,26.21,74.13,21.26, , , 
2019-05-16 23:00:00,26.25,73.78,21.23, , , 
2019-05-16 23:15:00,26.30,73.72,21.25, , , 
2019-05-16 23:30:00,26.38,73.78,21.35, , , 
2019-05-16 23:45:00,26.38,72.69,21.11, , , 
2019-05-17 00:00:00,26.42,73.63,21.36, , , 
2019-05-17 00:15:00,26.30,73.16,21.13, , , 
2019-05-17 00:30:00,26.21,73.54,21.13, , , 
2019-05-17 00:45:00,26.08,73.57,21.01, , , 
2019-05-17 01:00:00,25.99,73.66,20.95, , , 
2019-05-17 01:15:00,25.95,73.51,20.88, , , 
2019-05-17 01:30:00,25.82,74.51,20.97, , , 
2019-05-17 01:45:00,25.65,74.04,20.70, , , 
2019-05-17 02:00:00,25.48,75.39,20.83, , , 
2019-05-17 02:15:00,25.44,75.88,20.90, , , 
2019-05-17 02:30:00,25.44,76.84,21.10, , , 
2019-05-17 02:45:00,25.35,77.22,21.10, , , 
2019-05-17 03:00:00,25.31,77.63,21.14, , , 
2019-05-17 03:15:00,25.27,78.06,21.19, , , 
2019-05-17 03:30:00,25.31,78.20,21.26, , , 
2019-05-17 03:45:00,25.35,77.63,21.18, , , 
2019-05-17 04:00:00,25.35,78.26,21.32, , , 
2019-05-17 04:15:00,25.39,78.72,21.46, , , 
2019-05-17 04:30:00,25.35,77.68,21.20, , , 
2019-05-17 04:45:00,25.44,78.23,21.40, , , 
2019-05-17 05:00:00,25.35,78.61,21.39, , , 
2019-05-17 05:15:00,25.31,79.65,21.56, , , 
2019-05-17 05:30:00,25.39,79.13,21.54, , , 
2019-05-17 05:45:00,25.52,79.16,21.67, , , 
2019-05-17 06:00:00,25.65,77.28,21.40, , , 
2019-05-17 06:15:00,26.25,76.93,21.91, , , 
2019-05-17 06:30:00,26.77,75.56,22.11, , , 
2019-05-17 06:45:00,28.18,71.56,22.58, , , 
2019-05-17 07:00:00,28.65,69.45,22.54, , , 
2019-05-17 07:15:00,29.08,69.30,22.91, , , 
2019-05-17 07:30:00,31.10,61.98,22.98, , , 
2019-05-17 07:45:00,33.12,56.70,23.39, , , 
2019-05-17 08:00:00,34.02,54.01,23.42, , , 
2019-05-17 08:15:00,34.75,52.30,23.56, , , 
2019-05-17 08:30:00,36.33,48.61,23.79, , , 
2019-05-17 08:45:00,37.41,46.27,23.95, , , 
2019-05-17 09:00:00,38.56,44.27,24.25, , , 
2019-05-17 09:15:00,39.08,42.67,24.10, , , 
2019-05-17 09:30:00,39.89,42.05,24.59, , , 
2019-05-17 09:45:00,40.41,40.42,24.38, , , 
2019-05-17 10:00:00,40.71,39.56,24.29, , , 
2019-05-17 10:15:00,40.32,40.16,24.20, , , 
2019-05-17 10:30:00,38.86,42.09,23.68, , , 
2019-05-17 10:45:00,37.75,44.43,23.58, , , 
2019-05-17 11:00:00,35.86,48.74,23.41, , , 
2019-05-17 11:15:00,36.89,46.75,23.65, , , 
2019-05-17 11:30:00,38.26,43.97,23.87, , , 
2019-05-17 11:45:00,38.69,43.75,24.17, , , 
2019-05-17 12:00:00,38.65,43.23,23.93, , , 
2019-05-17 12:15:00,38.39,43.75,23.90, , , 
2019-05-17 12:30:00,38.44,44.04,24.05, , , 
2019-05-17 12:45:00,40.07,41.47,24.50, , , 
2019-05-17 13:00:00,41.18,38.58,24.29, , , 
2019-05-17 13:15:00,40.67,39.56,24.25, , , 
2019-05-17 13:30:00,40.11,40.39,24.10, , , 
2019-05-17 13:45:00,39.55,41.14,23.91, , , 
2019-05-17 14:00:00,40.37,39.86,24.11, , , 
2019-05-17 14:15:00,42.34,36.79,24.51, , , 
2019-05-17 14:30:00,42.04,35.89,23.84, , , 
2019-05-17 14:45:00,40.71,38.58,23.87, , , 
2019-05-17 15:00:00,39.98,39.50,23.62, , , 
2019-05-17 15:15:00,37.41,43.39,22.88, , , 
2019-05-17 15:30:00,36.16,46.40,22.86, , , 
2019-05-17 15:45:00,36.12,45.33,22.44, , , 
2019-05-17 16:00:00,35.43,46.82,22.35, , , 
2019-05-17 16:15:00,33.80,50.85,22.22, , , 
2019-05-17 16:30:00,32.26,54.29,21.88, , , 
2019-05-17 16:45:00,31.27,55.20,21.23, , , 
2019-05-17 17:00:00,31.44,56.23,21.70, , , 
2019-05-17 17:15:00,30.67,57.11,21.23, , , 
2019-05-17 17:30:00,30.33,59.86,21.68, , , 
2019-05-17 17:45:00,30.16,61.83,22.05, , , 
2019-05-17 18:00:00,29.60,61.25,21.37, , , 
2019-05-17 18:15:00,28.83,62.63,21.01, , , 
2019-05-17 18:30:00,28.31,65.00,21.13, , , 
2019-05-17 18:45:00,27.88,67.33,21.29, , , 
2019-05-17 19:00:00,27.50,68.56,21.22, , , 
2019-05-17 19:15:00,27.11,69.57,21.09, , , 
2019-05-17 19:30:00,27.02,69.51,21.00, , , 
2019-05-17 19:45:00,26.81,70.85,21.10, , , 
2019-05-17 20:00:00,26.68,72.39,21.33, , , 
2019-05-17 20:15:00,26.55,72.80,21.30, , , 
2019-05-17 20:30:00,26.51,73.16,21.34, , , 
2019-05-17 20:45:00,26.47,74.28,21.54, , , 
2019-05-17 21:00:00,26.38,73.31,21.24, , , 
2019-05-17 21:15:00,26.34,73.22,21.18, , , 
2019-05-17 21:30:00,26.25,73.13,21.08, , , 
2019-05-17 21:45:00,26.12,73.63,21.07, , , 
2019-05-17 22:00:00,26.17,73.66,21.12, , , 
2019-05-17 22:15:00,26.21,74.04,21.24, , , 
2019-05-17 22:30:00,26.17,74.07,21.21, , , 
2019-05-17 22:45:00,26.12,74.19,21.19, , , 
2019-05-17 23:00:00,26.08,74.04,21.12, , , 
2019-05-17 23:15:00,26.04,73.69,21.00, , , 
2019-05-17 23:30:00,26.04,74.04,21.08, , , 
2019-05-17 23:45:00,25.99,73.10,20.83, , , 
2019-05-18 00:00:00,25.95,74.48,21.09, , , 
2019-05-18 00:15:00,25.87,74.51,21.01, , , 
2019-05-18 00:30:00,25.78,76.03,21.26, , , 
2019-05-18 00:45:00,25.78,76.49,21.36, , , 
2019-05-18 01:00:00,25.78,76.49,21.36, , , 
2019-05-18 01:15:00,25.87,76.49,21.44, , , 
2019-05-18 01:30:00,25.91,76.87,21.57, , , 
2019-05-18 01:45:00,25.99,76.41,21.55, , , 
2019-05-18 02:00:00,25.99,76.47,21.56, , , 
2019-05-18 02:15:00,25.95,75.47,21.31, , , 
2019-05-18 02:30:00,25.91,76.00,21.38, , , 
2019-05-18 02:45:00,25.78,76.32,21.32, , , 
2019-05-18 03:00:00,25.74,76.96,21.42, , , 
2019-05-18 03:15:00,25.69,77.34,21.46, , , 
2019-05-18 03:30:00,25.61,76.29,21.15, , , 
2019-05-18 03:45:00,25.65,76.87,21.32, , , 
2019-05-18 04:00:00,25.61,75.88,21.06, , , 
2019-05-18 04:15:00,25.52,76.32,21.07, , , 
2019-05-18 04:30:00,25.52,77.66,21.36, , , 
2019-05-18 04:45:00,25.52,75.91,20.99, , , 
2019-05-18 05:00:00,25.48,75.04,20.76, , , 
2019-05-18 05:15:00,25.44,76.38,21.00, , , 
2019-05-18 05:30:00,25.35,76.70,20.99, , , 
2019-05-18 05:45:00,25.31,76.23,20.85, , , 
2019-05-18 06:00:00,25.39,76.76,21.04, , , 
2019-05-18 06:15:00,25.95,75.47,21.31, , , 
2019-05-18 06:30:00,26.90,71.89,21.42, , , 
2019-05-18 06:45:00,27.97,68.23,21.59, , , 
2019-05-18 07:00:00,29.38,64.94,22.13, , , 
2019-05-18 07:15:00,30.59,62.66,22.67, , , 
2019-05-18 07:30:00,32.09,58.35,22.90, , , 
2019-05-18 07:45:00,33.33,53.66,22.68, , , 
2019-05-18 08:00:00,33.59,53.44,22.85, , , 
2019-05-18 08:15:00,34.10,53.76,23.42, , , 
2019-05-18 08:30:00,35.30,50.31,23.42, , , 
2019-05-18 08:45:00,36.25,47.46,23.32, , , 
2019-05-18 09:00:00,37.19,45.50,23.47, , , 
2019-05-18 09:15:00,37.75,45.04,23.81, , , 
2019-05-18 09:30:00,38.26,43.65,23.75, , , 
2019-05-18 09:45:00,38.86,42.90,24.00, , , 
2019-05-18 10:00:00,40.37,41.83,24.92, , , 
2019-05-18 10:15:00,40.97,39.70,24.57, , , 
2019-05-18 10:30:00,40.75,38.54,23.89, , , 
2019-05-18 10:45:00,41.52,38.61,24.60, , , 
2019-05-18 11:00:00,41.65,38.28,24.57, , , 
2019-05-18 11:15:00,42.51,36.79,24.66, , , 
2019-05-18 11:30:00,42.51,36.69,24.62, , , 
2019-05-18 11:45:00,42.30,36.76,24.46, , , 
2019-05-18 12:00:00,42.68,35.96,24.43, , , 
2019-05-18 12:15:00,42.60,36.23,24.48, , , 
2019-05-18 12:30:00,42.68,36.53,24.69, , , 
2019-05-18 12:45:00,40.88,39.89,24.58, , , 
2019-05-18 13:00:00,40.11,40.16,24.01, , , 
2019-05-18 13:15:00,39.04,42.12,23.85, , , 
2019-05-18 13:30:00,39.42,41.17,23.81, , , 
2019-05-18 13:45:00,39.38,41.89,24.06, , , 
2019-05-18 14:00:00,38.78,43.23,24.05, , , 
2019-05-18 14:15:00,38.22,43.68,23.72, , , 
2019-05-18 14:30:00,38.22,44.01,23.84, , , 
2019-05-18 14:45:00,36.68,46.53,23.38, , , 
2019-05-18 15:00:00,35.60,49.03,23.27, , , 
2019-05-18 15:15:00,37.02,46.30,23.61, , , 
2019-05-18 15:30:00,36.81,46.79,23.59, , , 
2019-05-18 15:45:00,36.76,46.72,23.52, , , 
2019-05-18 16:00:00,34.62,49.96,22.68, , , 
2019-05-18 16:15:00,32.94,55.14,22.77, , , 
2019-05-18 16:30:00,34.10,52.49,23.02, , , 
2019-05-18 16:45:00,33.20,54.16,22.71, , , 
2019-05-18 17:00:00,31.92,57.57,22.52, , , 
2019-05-18 17:15:00,30.93,60.73,22.48, , , 
2019-05-18 17:30:00,30.76,60.70,22.31, , , 
2019-05-18 17:45:00,30.24,61.37,22.01, , , 
2019-05-18 18:00:00,29.51,64.46,22.13, , , 
2019-05-18 18:15:00,28.95,65.85,21.95, , , 
2019-05-18 18:30:00,28.65,66.75,21.89, , , 
2019-05-18 18:45:00,28.27,68.68,21.99, , , 
2019-05-18 19:00:00,27.97,70.14,22.04, , , 
2019-05-18 19:15:00,27.63,71.45,22.02, , , 
2019-05-18 19:30:00,27.45,72.51,22.10, , , 
2019-05-18 19:45:00,27.37,72.95,22.11, , , 
2019-05-18 20:00:00,27.32,72.45,21.96, , , 
2019-05-18 20:15:00,27.37,72.92,22.11, , , 
2019-05-18 20:30:00,27.37,72.98,22.12, , , 
2019-05-18 20:45:00,27.41,72.98,22.16, , , 
2019-05-18 21:00:00,27.32,73.31,22.15, , , 
2019-05-18 21:15:00,27.32,73.36,22.17, , , 
2019-05-18 21:30:00,27.32,73.95,22.30, , , 
2019-05-18 21:45:00,27.15,74.39,22.23, , , 
2019-05-18 22:00:00,27.11,74.71,22.26, , , 
2019-05-18 22:15:00,26.98,75.21,22.24, , , 
2019-05-18 22:30:00,26.94,75.74,22.32, , , 
2019-05-18 22:45:00,26.94,76.15,22.41, , , 
2019-05-18 23:00:00,26.98,76.73,22.57, , , 
2019-05-18 23:15:00,26.90,76.61,22.47, , , 
2019-05-18 23:30:00,26.85,76.06,22.30, , , 
2019-05-18 23:45:00,26.72,77.51,22.49, , , 
2019-05-19 00:00:00,26.81,77.57,22.59, , , 
2019-05-19 00:15:00,26.81,77.05,22.48, , , 
2019-05-19 00:30:00,26.81,77.16,22.50, , , 
2019-05-19 00:45:00,26.51,80.65,22.94, , , 
2019-05-19 01:00:00,25.95,79.13,22.08, , , 
2019-05-19 01:15:00,25.69,80.13,22.04, , , 
2019-05-19 01:30:00,25.57,80.45,21.98, , , 
2019-05-19 01:45:00,25.52,81.85,22.22, , , 
2019-05-19 02:00:00,25.69,82.02,22.42, , , 
2019-05-19 02:15:00,25.65,80.05,21.98, , , 
2019-05-19 02:30:00,25.57,77.31,21.33, , , 
2019-05-19 02:45:00,25.48,77.66,21.32, , , 
2019-05-19 03:00:00,25.27,79.04,21.40, , , 
2019-05-19 03:15:00,25.18,78.70,21.24, , , 
2019-05-19 03:30:00,25.05,80.91,21.57, , , 
2019-05-19 03:45:00,24.97,80.48,21.40, , , 
2019-05-19 04:00:00,24.97,82.73,21.85, , , 
2019-05-19 04:15:00,25.01,82.19,21.79, , , 
2019-05-19 04:30:00,25.09,83.13,22.06, , , 
2019-05-19 04:45:00,25.09,83.13,22.06, , , 
2019-05-19 05:00:00,25.18,83.58,22.23, , , 
2019-05-19 05:15:00,25.31,81.36,21.91, , , 
2019-05-19 05:30:00,25.27,80.88,21.77, , , 
2019-05-19 05:45:00,25.35,81.91,22.06, , , 
2019-05-19 06:00:00,25.35,80.39,21.76, , , 
2019-05-19 06:15:00,25.78,78.75,21.84, , , 
2019-05-19 06:30:00,26.34,76.90,21.99, , , 
2019-05-19 06:45:00,27.02,74.39,22.11, , , 
2019-05-19 07:00:00,28.65,70.32,22.74, , , 
2019-05-19 07:15:00,29.68,68.50,23.29, , , 
2019-05-19 07:30:00,30.24,65.09,22.98, , , 
2019-05-19 07:45:00,30.20,62.84,22.36, , , 
2019-05-19 08:00:00,30.33,62.35,22.35, , , 
2019-05-19 08:15:00,31.79,61.10,23.39, , , 
2019-05-19 08:30:00,32.09,61.89,23.88, , , 
2019-05-19 08:45:00,33.03,60.79,24.47, , , 
2019-05-19 09:00:00,35.39,54.23,24.75, , , 
2019-05-19 09:15:00,37.84,48.77,25.22, , , 
2019-05-19 09:30:00,38.65,47.01,25.34, , , 
2019-05-19 09:45:00,38.44,47.20,25.21, , , 
2019-05-19 10:00:00,37.71,48.17,24.89, , , 
2019-05-19 10:15:00,39.59,44.36,25.22, , , 
2019-05-19 10:30:00,40.24,42.87,25.22, , , 
2019-05-19 10:45:00,40.71,41.01,24.89, , , 
2019-05-19 11:00:00,35.35,54.48,24.79, , , 
2019-05-19 11:15:00,34.53,54.38,24.01, , , 
2019-05-19 11:30:00,35.35,55.26,25.03, , , 
2019-05-19 11:45:00,36.68,50.15,24.63, , , 
2019-05-19 12:00:00,37.49,50.53,25.50, , , 
2019-05-19 12:15:00,38.14,47.69,25.11, , , 
2019-05-19 12:30:00,38.91,48.33,26.04, , , 
2019-05-19 12:45:00,40.11,46.04,26.31, , , 
2019-05-19 13:00:00,40.88,42.87,25.79, , , 
2019-05-19 13:15:00,40.50,43.13,25.55, , , 
2019-05-19 13:30:00,40.84,46.14,27.00, , , 
2019-05-19 13:45:00,41.31,42.97,26.22, , , 
2019-05-19 14:00:00,39.25,45.21,25.22, , , 
2019-05-19 14:15:00,38.99,45.72,25.18, , , 
2019-05-19 14:30:00,38.65,47.30,25.44, , , 
2019-05-19 14:45:00,37.92,45.59,24.16, , , 
2019-05-19 15:00:00,37.41,47.33,24.32, , , 
2019-05-19 15:15:00,36.72,51.99,25.27, , , 
2019-05-19 15:30:00,35.69,53.25,24.73, , , 
2019-05-19 15:45:00,35.43,52.15,24.14, , , 
2019-05-19 16:00:00,34.10,54.79,23.74, , , 
2019-05-19 16:15:00,32.73,57.42,23.24, , , 
2019-05-19 16:30:00,32.09,61.65,23.82, , , 
2019-05-19 16:45:00,31.61,61.06,23.22, , , 
2019-05-19 17:00:00,30.89,63.94,23.29, , , 
2019-05-19 17:15:00,30.24,67.30,23.53, , , 
2019-05-19 17:30:00,29.86,66.72,23.02, , , 
2019-05-19 17:45:00,29.21,68.44,22.83, , , 
2019-05-19 18:00:00,28.65,70.32,22.74, , , 
2019-05-19 18:15:00,28.31,71.27,22.64, , , 
2019-05-19 18:30:00,27.88,73.13,22.65, , , 
2019-05-19 18:45:00,27.63,73.45,22.48, , , 
2019-05-19 19:00:00,27.45,73.04,22.22, , , 
2019-05-19 19:15:00,27.28,71.95,21.80, , , 
2019-05-19 19:30:00,27.15,73.39,22.01, , , 
2019-05-19 19:45:00,27.11,73.78,22.05, , , 
2019-05-19 20:00:00,26.94,74.36,22.02, , , 
2019-05-19 20:15:00,26.81,75.30,22.10, , , 
2019-05-19 20:30:00,26.81,73.66,21.74, , , 
2019-05-19 20:45:00,26.72,75.27,22.01, , , 
2019-05-19 21:00:00,26.72,74.80,21.91, , , 
2019-05-19 21:15:00,26.68,75.27,21.97, , , 
2019-05-19 21:30:00,26.55,73.75,21.51, , , 
2019-05-19 21:45:00,26.51,74.71,21.68, , , 
2019-05-19 22:00:00,26.47,74.07,21.50, , , 
2019-05-19 22:15:00,26.47,74.69,21.63, , , 
2019-05-19 22:30:00,26.47,74.63,21.62, , , 
2019-05-19 22:45:00,26.42,74.57,21.57, , , 
2019-05-19 23:00:00,26.42,75.50,21.77, , , 
2019-05-19 23:15:00,26.30,76.12,21.78, , , 
2019-05-19 23:30:00,26.25,77.05,21.94, , , 
2019-05-19 23:45:00,26.12,76.49,21.69, , , 
2019-05-20 00:00:00,26.17,76.99,21.84, , , 
2019-05-20 00:15:00,26.17,76.03,21.63, , , 
2019-05-20 00:30:00,26.17,76.52,21.74, , , 
2019-05-20 00:45:00,26.08,75.09,21.35, , , 
2019-05-20 01:00:00,25.99,76.52,21.57, , , 
2019-05-20 01:15:00,25.95,75.88,21.40, , , 
2019-05-20 01:30:00,25.87,75.85,21.31, , , 
2019-05-20 01:45:00,25.82,78.81,21.89, , , 
2019-05-20 02:00:00,25.65,77.28,21.40, , , 
2019-05-20 02:15:00,25.57,77.31,21.33, , , 
2019-05-20 02:30:00,25.52,77.31,21.28, , , 
2019-05-20 02:45:00,25.52,78.70,21.58, , , 
2019-05-20 03:00:00,25.52,79.62,21.77, , , 
2019-05-20 03:15:00,25.57,78.32,21.54, , , 
2019-05-20 03:30:00,25.61,78.15,21.54, , , 
2019-05-20 03:45:00,25.65,76.76,21.29, , , 
2019-05-20 04:00:00,25.69,78.72,21.75, , , 
2019-05-20 04:15:00,25.57,79.07,21.69, , , 
2019-05-20 04:30:00,25.61,78.20,21.56, , , 
2019-05-20 04:45:00,25.48,76.79,21.13, , , 
2019-05-20 05:00:00,25.39,76.35,20.96, , , 
2019-05-20 05:15:00,25.31,76.70,20.95, , , 
2019-05-20 05:30:00,25.31,76.81,20.97, , , 
2019-05-20 05:45:00,25.27,78.12,21.20, , , 
2019-05-20 06:00:00,25.48,77.77,21.34, , , 
2019-05-20 06:15:00,25.78,77.31,21.53, , , 
2019-05-20 06:30:00,26.17,77.39,21.93, , , 
2019-05-20 06:45:00,26.68,74.13,21.72, , , 
2019-05-20 07:00:00,27.11,71.92,21.63, , , 
2019-05-20 07:15:00,27.93,71.03,22.21, , , 
2019-05-20 07:30:00,29.08,68.02,22.60, , , 
2019-05-20 07:45:00,30.93,60.97,22.55, , , 
2019-05-20 08:00:00,32.13,60.14,23.45, , , 
2019-05-20 08:15:00,33.42,54.45,23.00, , , 
2019-05-20 08:30:00,34.02,52.72,23.02, , , 
2019-05-20 08:45:00,35.09,51.32,23.56, , , 
2019-05-20 09:00:00,36.21,48.33,23.58, , , 
2019-05-20 09:15:00,36.81,46.72,23.56, , , 
2019-05-20 09:30:00,36.93,47.56,23.97, , , 
2019-05-20 09:45:00,37.23,45.53,23.52, , , 
2019-05-20 10:00:00,37.66,46.11,24.12, , , 
2019-05-20 10:15:00,38.91,43.75,24.36, , , 
2019-05-20 10:30:00,40.32,40.35,24.28, , , 
2019-05-20 10:45:00,40.41,39.83,24.13, , , 
2019-05-20 11:00:00,39.42,41.11,23.78, , , 
2019-05-20 11:15:00,40.07,40.35,24.05, , , 
2019-05-20 11:30:00,40.07,39.56,23.72, , , 
2019-05-20 11:45:00,39.42,41.07,23.77, , , 
2019-05-20 12:00:00,38.61,44.88,24.52, , , 
2019-05-20 12:15:00,38.91,42.48,23.87, , , 
2019-05-20 12:30:00,40.15,41.99,24.79, , , 
2019-05-20 12:45:00,41.40,40.52,25.30, , , 
2019-05-20 13:00:00,41.74,38.84,24.89, , , 
2019-05-20 13:15:00,42.30,39.47,25.65, , , 
2019-05-20 13:30:00,40.50,40.48,24.48, , , 
