Serial Number:20506765 --

"Date Time, GMT -0400","Temp, (*F)","RH, (%)","DewPt, (*F)","Host Connect","Button Down","EOF"
2019-09-28 14:55:56,104.58,41.99,76.90, , , 
2019-09-28 15:10:56,109.68,37.88,78.30, , , 
2019-09-28 15:25:56,110.99,35.79,77.73, , , 
2019-09-28 15:40:56,109.37,37.09,77.38, , , 
2019-09-28 15:55:56,105.97,39.96,76.64, , , 
2019-09-28 16:10:56,103.89,41.66,76.04, , , 
2019-09-28 16:25:56,101.34,43.97,75.38, , , 
2019-09-28 16:40:56,96.86,48.84,74.47, , , 
2019-09-28 16:55:56,95.08,51.26,74.30, , , 
2019-09-28 17:10:56,93.54,53.03,73.89, , , 
2019-09-28 17:25:56,92.00,54.98,73.54, , , 
2019-09-28 17:40:56,90.53,57.67,73.60, , , 
2019-09-28 17:55:56,89.14,59.83,73.40, , , 
2019-09-28 18:10:56,87.90,61.74,73.17, , , 
2019-09-28 18:25:56,86.74,63.36,72.85, , , 
2019-09-28 18:40:56,85.74,65.52,72.90, , , 
2019-09-28 18:55:56,84.97,67.51,73.05, , , 
2019-09-28 19:10:56,84.58,68.47,73.10, , , 
2019-09-28 19:25:56,84.12,68.95,72.87, , , 
2019-09-28 19:40:56,83.73,69.30,72.65, , , 
2019-09-28 19:55:56,83.27,70.23,72.61, , , 
2019-09-28 20:10:56,83.04,70.32,72.42, , , 
2019-09-28 20:25:56,82.73,70.64,72.26, , , 
2019-09-28 20:40:56,82.50,70.56,72.00, , , 
2019-09-28 20:55:56,82.34,71.06,72.07, , , 
2019-09-28 21:10:56,82.27,72.01,72.39, , , 
2019-09-28 21:25:56,82.19,72.66,72.58, , , 
2019-09-28 21:40:56,82.27,73.92,73.17, , , 
2019-09-28 21:55:56,82.57,74.89,73.85, , , 
2019-09-28 22:10:56,82.88,74.13,73.84, , , 
2019-09-28 22:25:56,82.65,75.91,74.33, , , 
2019-09-28 22:40:56,82.42,75.94,74.12, , , 
2019-09-28 22:55:56,82.11,77.25,74.33, , , 
2019-09-28 23:10:56,81.88,77.34,74.14, , , 
2019-09-28 23:25:56,81.57,78.06,74.12, , , 
2019-09-28 23:40:56,81.34,78.58,74.09, , , 
2019-09-28 23:55:56,81.26,79.16,74.24, , , 
2019-09-29 00:10:56,81.11,79.42,74.18, , , 
2019-09-29 00:25:56,80.95,80.33,74.38, , , 
2019-09-29 00:40:56,80.80,80.36,74.24, , , 
2019-09-29 00:55:56,80.72,81.22,74.48, , , 
2019-09-29 01:10:56,80.57,81.71,74.51, , , 
2019-09-29 01:25:56,80.41,82.16,74.52, , , 
2019-09-29 01:40:56,80.41,82.59,74.68, , , 
2019-09-29 01:55:56,80.26,83.13,74.72, , , 
2019-09-29 02:10:56,80.10,83.13,74.57, , , 
2019-09-29 02:25:56,80.03,83.95,74.79, , , 
2019-09-29 02:40:56,79.95,83.89,74.69, , , 
2019-09-29 02:55:56,79.95,83.44,74.53, , , 
2019-09-29 03:10:56,79.72,83.55,74.35, , , 
2019-09-29 03:25:56,79.56,84.00,74.36, , , 
2019-09-29 03:40:56,79.49,83.95,74.26, , , 
2019-09-29 03:55:56,79.41,83.98,74.19, , , 
2019-09-29 04:10:56,79.33,83.83,74.07, , , 
2019-09-29 04:25:56,79.25,83.95,74.03, , , 
2019-09-29 04:40:56,79.18,84.29,74.08, , , 
2019-09-29 04:55:56,79.10,84.71,74.15, , , 
2019-09-29 05:10:56,78.87,84.82,73.96, , , 
2019-09-29 05:25:56,78.79,85.10,73.99, , , 
2019-09-29 05:40:56,78.71,85.24,73.96, , , 
2019-09-29 05:55:56,78.71,85.24,73.96, , , 
2019-09-29 06:10:56,78.87,85.24,74.11, , , 
2019-09-29 06:25:56,79.18,84.85,74.28, , , 
2019-09-29 06:40:56,79.64,84.34,74.55, , , 
2019-09-29 06:55:56,80.26,83.52,74.86, , , 
2019-09-29 07:10:56,81.42,83.64,76.04, , , 
2019-09-29 07:25:56,86.67,76.87,78.59, , , 
2019-09-29 07:40:56,93.31,63.21,78.97, , , 
2019-09-29 07:55:56,98.48,56.23,80.24, , , 
2019-09-29 08:10:56,100.88,53.03,80.65, , , 
2019-09-29 08:25:56,103.27,49.00,80.42, , , 
2019-09-29 08:40:56,103.89,48.71,80.80, , , 
2019-09-29 08:55:56,105.43,46.46,80.75, , , 
2019-09-29 09:10:56,106.44,46.53,81.70, , , 
2019-09-29 09:25:56,106.36,44.36,80.17, , , 
2019-09-29 09:40:56,106.59,45.14,80.91, , , 
2019-09-29 09:55:56,111.30,41.07,82.21, , , 
2019-09-29 10:10:56,113.31,38.74,82.18, , , 
2019-09-29 10:25:56,115.93,37.65,83.61, , , 
2019-09-29 10:40:56,112.92,38.11,81.34, , , 
2019-09-29 10:55:56,111.76,39.50,81.42, , , 
2019-09-29 11:10:56,111.92,38.31,80.62, , , 
2019-09-29 11:25:56,110.61,39.43,80.34, , , 
2019-09-29 11:40:56,113.77,39.83,83.45, , , 
2019-09-29 11:55:56,115.16,34.63,80.35, , , 
2019-09-29 12:10:56,113.69,36.26,80.48, , , 
2019-09-29 12:25:56,113.15,36.13,79.90, , , 
2019-09-29 12:40:56,114.00,35.26,79.90, , , 
2019-09-29 12:55:56,112.77,36.09,79.53, , , 
2019-09-29 13:10:56,111.84,37.78,80.12, , , 
2019-09-29 13:25:56,112.77,38.61,81.60, , , 
2019-09-29 13:40:56,111.84,37.52,79.91, , , 
2019-09-29 13:55:56,113.00,36.76,80.29, , , 
2019-09-29 14:10:56,113.08,38.15,81.50, , , 
2019-09-29 14:25:56,112.61,36.09,79.40, , , 
2019-09-29 14:40:56,112.15,35.33,78.34, , , 
2019-09-29 14:55:56,111.92,36.39,79.04, , , 
2019-09-29 15:10:56,109.76,36.86,77.53, , , 
2019-09-29 15:25:56,109.22,37.59,77.65, , , 
2019-09-29 15:40:56,107.83,38.71,77.32, , , 
2019-09-29 15:55:56,107.05,39.17,76.99, , , 
2019-09-29 16:10:56,104.04,41.79,76.27, , , 
2019-09-29 16:25:56,101.65,44.62,76.10, , , 
2019-09-29 16:40:56,98.79,47.56,75.43, , , 
2019-09-29 16:55:56,96.40,49.57,74.50, , , 
2019-09-29 17:10:56,94.31,52.81,74.48, , , 
2019-09-29 17:25:56,92.30,54.20,73.40, , , 
2019-09-29 17:40:56,90.76,56.14,73.01, , , 
2019-09-29 17:55:56,89.52,59.09,73.39, , , 
2019-09-29 18:10:56,88.37,61.03,73.27, , , 
2019-09-29 18:25:56,87.36,63.18,73.35, , , 
2019-09-29 18:40:56,86.59,64.61,73.28, , , 
2019-09-29 18:55:56,85.66,65.49,72.81, , , 
2019-09-29 19:10:56,84.66,66.39,72.26, , , 
2019-09-29 19:25:56,84.04,68.38,72.55, , , 
2019-09-29 19:40:56,83.42,69.36,72.39, , , 
2019-09-29 19:55:56,82.96,70.79,72.55, , , 
2019-09-29 20:10:56,82.42,72.10,72.57, , , 
2019-09-29 20:25:56,82.34,72.69,72.74, , , 
2019-09-29 20:40:56,81.88,72.07,72.04, , , 
2019-09-29 20:55:56,81.49,73.36,72.20, , , 
2019-09-29 21:10:56,81.34,73.83,72.24, , , 
2019-09-29 21:25:56,81.03,74.77,72.31, , , 
2019-09-29 21:40:56,80.95,74.83,72.26, , , 
2019-09-29 21:55:56,80.88,74.89,72.21, , , 
2019-09-29 22:10:56,80.64,75.21,72.11, , , 
2019-09-29 22:25:56,80.34,76.58,72.35, , , 
2019-09-29 22:40:56,80.26,77.16,72.50, , , 
2019-09-29 22:55:56,80.18,78.09,72.78, , , 
2019-09-29 23:10:56,80.18,78.84,73.07, , , 
2019-09-29 23:25:56,80.26,79.39,73.35, , , 
2019-09-29 23:40:56,80.26,79.96,73.56, , , 
2019-09-29 23:55:56,80.26,79.96,73.56, , , 
2019-09-30 00:10:56,80.41,79.85,73.67, , , 
2019-09-30 00:25:56,80.41,79.90,73.69, , , 
2019-09-30 00:40:56,80.26,80.36,73.71, , , 
2019-09-30 00:55:56,80.18,80.33,73.62, , , 
2019-09-30 01:10:56,79.95,80.39,73.42, , , 
2019-09-30 01:25:56,79.79,80.19,73.20, , , 
2019-09-30 01:40:56,79.64,80.73,73.25, , , 
2019-09-30 01:55:56,79.64,80.79,73.27, , , 
2019-09-30 02:10:56,79.87,81.76,73.85, , , 
2019-09-30 02:25:56,79.87,81.22,73.65, , , 
2019-09-30 02:40:56,79.95,81.71,73.90, , , 
2019-09-30 02:55:56,79.56,82.05,73.65, , , 
2019-09-30 03:10:56,79.41,81.59,73.33, , , 
2019-09-30 03:25:56,79.33,82.02,73.42, , , 
2019-09-30 03:40:56,79.18,82.59,73.47, , , 
2019-09-30 03:55:56,78.87,82.42,73.11, , , 
2019-09-30 04:10:56,78.56,82.96,73.00, , , 
2019-09-30 04:25:56,78.33,83.27,72.88, , , 
2019-09-30 04:40:56,78.17,83.27,72.73, , , 
2019-09-30 04:55:56,78.10,83.35,72.69, , , 
2019-09-30 05:10:56,77.94,83.69,72.66, , , 
2019-09-30 05:25:56,77.79,83.64,72.49, , , 
2019-09-30 05:40:56,77.63,83.30,72.21, , , 
2019-09-30 05:55:56,77.56,83.18,72.10, , , 
2019-09-30 06:10:56,77.56,83.18,72.10, , , 
2019-09-30 06:25:56,78.40,82.81,72.80, , , 
2019-09-30 06:40:56,80.88,79.85,74.12, , , 
2019-09-30 06:55:56,84.89,73.28,75.43, , , 
2019-09-30 07:10:56,88.68,67.51,76.58, , , 
2019-09-30 07:25:56,91.53,60.05,75.75, , , 
2019-09-30 07:40:56,94.31,56.67,76.60, , , 
2019-09-30 07:55:56,96.94,53.50,77.29, , , 
2019-09-30 08:10:56,99.10,50.81,77.72, , , 
2019-09-30 08:25:56,99.49,48.68,76.77, , , 
2019-09-30 08:40:56,101.34,47.52,77.73, , , 
2019-09-30 08:55:56,103.50,44.40,77.62, , , 
2019-09-30 09:10:56,104.20,43.06,77.32, , , 
2019-09-30 09:25:56,105.12,41.79,77.24, , , 
2019-09-30 09:40:56,107.36,41.69,79.17, , , 
2019-09-30 09:55:56,110.14,38.48,79.18, , , 
2019-09-30 10:10:56,110.91,36.82,78.52, , , 
2019-09-30 10:25:56,111.46,37.42,79.49, , , 
2019-09-30 10:40:56,112.54,36.62,79.78, , , 
2019-09-30 10:55:56,113.39,35.53,79.59, , , 
2019-09-30 11:10:56,113.08,36.46,80.11, , , 
2019-09-30 11:25:56,112.30,36.89,79.80, , , 
2019-09-30 11:40:56,110.91,39.14,80.38, , , 
2019-09-30 11:55:56,111.46,37.22,79.32, , , 
2019-09-30 12:10:56,110.07,38.74,79.32, , , 
2019-09-30 12:25:56,110.91,37.95,79.44, , , 
2019-09-30 12:40:56,112.07,36.66,79.40, , , 
2019-09-30 12:55:56,111.30,36.06,78.22, , , 
2019-09-30 13:10:56,110.84,37.68,79.16, , , 
2019-09-30 13:25:56,110.37,35.76,77.16, , , 
2019-09-30 13:40:56,110.61,36.59,78.06, , , 
2019-09-30 13:55:56,113.31,33.69,77.91, , , 
2019-09-30 14:10:56,113.46,32.86,77.28, , , 
2019-09-30 14:25:56,112.77,34.66,78.30, , , 
2019-09-30 14:40:56,113.23,34.13,78.23, , , 
2019-09-30 14:55:56,112.00,36.13,78.89, , , 
2019-09-30 15:10:56,111.07,35.76,77.77, , , 
2019-09-30 15:25:56,110.76,36.06,77.75, , , 
2019-09-30 15:40:56,108.44,37.88,77.21, , , 
2019-09-30 15:55:56,107.98,37.78,76.72, , , 
2019-09-30 16:10:56,105.43,39.86,76.08, , , 
2019-09-30 16:25:56,101.96,42.15,74.67, , , 
2019-09-30 16:40:56,98.33,47.52,74.99, , , 
2019-09-30 16:55:56,95.39,50.31,74.02, , , 
2019-09-30 17:10:56,93.23,52.97,73.57, , , 
2019-09-30 17:25:56,91.84,56.48,74.20, , , 
2019-09-30 17:40:56,90.30,58.38,73.75, , , 
2019-09-30 17:55:56,88.91,61.06,73.79, , , 
2019-09-30 18:10:56,87.75,62.72,73.50, , , 
2019-09-30 18:25:56,86.82,64.88,73.63, , , 
2019-09-30 18:40:56,85.59,66.48,73.19, , , 
2019-09-30 18:55:56,84.43,67.87,72.70, , , 
2019-09-30 19:10:56,83.58,68.83,72.30, , , 
2019-09-30 19:25:56,82.88,69.66,72.00, , , 
2019-09-30 19:40:56,82.19,70.61,71.73, , , 
2019-09-30 19:55:56,81.57,71.59,71.55, , , 
2019-09-30 20:10:56,81.03,72.33,71.33, , , 
2019-09-30 20:25:56,80.72,71.86,70.84, , , 
2019-09-30 20:40:56,80.49,71.45,70.45, , , 
2019-09-30 20:55:56,80.26,72.39,70.61, , , 
2019-09-30 21:10:56,80.10,73.39,70.87, , , 
2019-09-30 21:25:56,79.95,74.30,71.09, , , 
2019-09-30 21:40:56,79.87,75.18,71.36, , , 
2019-09-30 21:55:56,79.72,76.17,71.60, , , 
2019-09-30 22:10:56,79.49,76.61,71.54, , , 
2019-09-30 22:25:56,79.49,76.61,71.54, , , 
2019-09-30 22:40:56,79.33,76.93,71.51, , , 
2019-09-30 22:55:56,79.10,77.45,71.49, , , 
2019-09-30 23:10:56,79.18,77.97,71.76, , , 
2019-09-30 23:25:56,79.25,77.92,71.82, , , 
2019-09-30 23:40:56,79.10,77.92,71.67, , , 
2019-09-30 23:55:56,78.87,77.83,71.41, , , 
2019-10-01 00:10:56,78.79,78.41,71.55, , , 
2019-10-01 00:25:56,78.79,79.33,71.90, , , 
2019-10-01 00:40:56,78.71,78.78,71.62, , , 
2019-10-01 00:55:56,78.71,78.20,71.40, , , 
2019-10-01 01:10:56,78.56,78.78,71.47, , , 
2019-10-01 01:25:56,78.56,79.65,71.79, , , 
2019-10-01 01:40:56,78.48,79.56,71.68, , , 
2019-10-01 01:55:56,78.56,79.76,71.83, , , 
2019-10-01 02:10:56,78.56,79.65,71.79, , , 
2019-10-01 02:25:56,78.56,80.62,72.15, , , 
2019-10-01 02:40:56,78.79,81.16,72.58, , , 
2019-10-01 02:55:56,79.25,81.51,73.15, , , 
2019-10-01 03:10:56,79.95,81.25,73.74, , , 
2019-10-01 03:25:56,80.18,80.88,73.83, , , 
2019-10-01 03:40:56,79.95,80.79,73.57, , , 
2019-10-01 03:55:56,79.87,80.82,73.50, , , 
2019-10-01 04:10:56,79.64,81.56,73.55, , , 
2019-10-01 04:25:56,79.64,81.73,73.61, , , 
2019-10-01 04:40:56,79.49,81.65,73.43, , , 
2019-10-01 04:55:56,79.33,82.13,73.46, , , 
2019-10-01 05:10:56,79.18,82.45,73.42, , , 
2019-10-01 05:25:56,79.10,82.45,73.34, , , 
2019-10-01 05:40:56,79.33,81.62,73.27, , , 
2019-10-01 05:55:56,79.49,82.05,73.58, , , 
2019-10-01 06:10:56,79.79,81.56,73.70, , , 
2019-10-01 06:25:56,80.18,81.79,74.16, , , 
2019-10-01 06:40:56,80.88,80.48,74.35, , , 
2019-10-01 06:55:56,84.35,75.15,75.67, , , 
2019-10-01 07:10:56,88.13,66.97,75.82, , , 
2019-10-01 07:25:56,89.91,65.40,76.79, , , 
2019-10-01 07:40:56,92.07,59.80,76.13, , , 
2019-10-01 07:55:56,93.69,58.44,76.95, , , 
2019-10-01 08:10:56,95.32,55.73,77.03, , , 
2019-10-01 08:25:56,99.18,50.85,77.81, , , 
2019-10-01 08:40:56,101.73,47.85,78.29, , , 
2019-10-01 08:55:56,105.35,43.68,78.79, , , 
2019-10-01 09:10:56,105.90,44.27,79.68, , , 
2019-10-01 09:25:56,105.82,42.15,78.12, , , 
2019-10-01 09:40:56,105.82,44.27,79.61, , , 
2019-10-01 09:55:56,105.12,43.71,78.61, , , 
2019-10-01 10:10:56,104.81,47.43,80.82, , , 
2019-10-01 10:25:56,103.42,48.68,80.36, , , 
2019-10-01 10:40:56,103.50,47.69,79.80, , , 
2019-10-01 10:55:56,101.73,47.04,77.77, , , 
2019-10-01 11:10:56,102.42,47.62,78.77, , , 
2019-10-01 11:25:56,107.29,41.96,79.29, , , 
2019-10-01 11:40:56,109.14,38.15,78.03, , , 
2019-10-01 11:55:56,106.82,40.32,77.67, , , 
2019-10-01 12:10:56,108.06,38.68,77.50, , , 
2019-10-01 12:25:56,108.44,39.53,78.50, , , 
2019-10-01 12:40:56,110.07,37.09,77.99, , , 
2019-10-01 12:55:56,111.38,36.36,78.54, , , 
2019-10-01 13:10:56,107.52,40.25,78.23, , , 
2019-10-01 13:25:56,104.51,43.62,77.98, , , 
2019-10-01 13:40:56,108.13,39.24,78.00, , , 
2019-10-01 13:55:56,109.83,37.95,78.49, , , 
2019-10-01 14:10:56,110.99,37.49,79.13, , , 
2019-10-01 14:25:56,112.07,35.86,78.73, , , 
2019-10-01 14:40:56,110.53,36.26,77.71, , , 
2019-10-01 14:55:56,109.83,36.89,77.63, , , 
2019-10-01 15:10:56,109.68,37.12,77.68, , , 
2019-10-01 15:25:56,108.68,37.25,76.91, , , 
2019-10-01 15:40:56,106.44,39.37,76.60, , , 
2019-10-01 15:55:56,106.51,39.93,77.09, , , 
2019-10-01 16:10:56,104.66,40.98,76.23, , , 
2019-10-01 16:25:56,101.49,43.71,75.35, , , 
2019-10-01 16:40:56,98.48,47.62,75.19, , , 
2019-10-01 16:55:56,96.09,50.56,74.81, , , 
2019-10-01 17:10:56,94.47,53.09,74.78, , , 
2019-10-01 17:25:56,92.23,56.79,74.73, , , 
2019-10-01 17:40:56,90.61,59.46,74.59, , , 
2019-10-01 17:55:56,89.37,61.62,74.49, , , 
2019-10-01 18:10:56,88.29,63.76,74.50, , , 
2019-10-01 18:25:56,87.52,65.67,74.65, , , 
2019-10-01 18:40:56,86.67,66.81,74.36, , , 
2019-10-01 18:55:56,85.82,68.17,74.15, , , 
2019-10-01 19:10:56,85.05,69.57,74.02, , , 
2019-10-01 19:25:56,84.51,71.27,74.23, , , 
2019-10-01 19:40:56,83.96,72.36,74.16, , , 
2019-10-01 19:55:56,83.66,73.13,74.18, , , 
2019-10-01 20:10:56,83.81,73.72,74.57, , , 
2019-10-01 20:25:56,84.20,74.63,75.31, , , 
2019-10-01 20:40:56,84.04,73.22,74.59, , , 
2019-10-01 20:55:56,83.66,73.19,74.21, , , 
2019-10-01 21:10:56,83.35,74.13,74.29, , , 
2019-10-01 21:25:56,83.04,74.48,74.13, , , 
2019-10-01 21:40:56,82.65,74.07,73.60, , , 
2019-10-01 21:55:56,82.34,74.51,73.48, , , 
2019-10-01 22:10:56,82.03,74.89,73.33, , , 
2019-10-01 22:25:56,81.80,75.27,73.26, , , 
2019-10-01 22:40:56,81.88,73.83,72.76, , , 
2019-10-01 22:55:56,81.65,73.83,72.54, , , 
2019-10-01 23:10:56,81.57,74.33,72.66, , , 
2019-10-01 23:25:56,81.65,74.45,72.78, , , 
2019-10-01 23:40:56,81.73,74.80,73.00, , , 
2019-10-01 23:55:56,81.57,75.91,73.29, , , 
2019-10-02 00:10:56,81.34,76.64,73.35, , , 
2019-10-02 00:25:56,81.18,77.28,73.44, , , 
2019-10-02 00:40:56,81.34,78.23,73.96, , , 
2019-10-02 00:55:56,81.34,78.70,74.14, , , 
2019-10-02 01:10:56,81.49,79.16,74.46, , , 
2019-10-02 01:25:56,81.73,78.67,74.50, , , 
2019-10-02 01:40:56,81.96,77.71,74.36, , , 
2019-10-02 01:55:56,81.88,77.74,74.30, , , 
2019-10-02 02:10:56,81.65,76.67,73.66, , , 
2019-10-02 02:25:56,81.42,76.76,73.47, , , 
2019-10-02 02:40:56,81.11,77.08,73.29, , , 
2019-10-02 02:55:56,80.64,77.97,73.19, , , 
2019-10-02 03:10:56,80.26,77.97,72.81, , , 
2019-10-02 03:25:56,79.95,78.93,72.87, , , 
2019-10-02 03:40:56,79.64,79.87,72.93, , , 
2019-10-02 03:55:56,79.49,80.28,72.93, , , 
2019-10-02 04:10:56,79.10,80.73,72.72, , , 
2019-10-02 04:25:56,78.95,81.48,72.84, , , 
2019-10-02 04:40:56,78.64,81.42,72.52, , , 
2019-10-02 04:55:56,78.56,82.02,72.66, , , 
2019-10-02 05:10:56,78.48,81.91,72.54, , , 
2019-10-02 05:25:56,78.40,81.91,72.47, , , 
2019-10-02 05:40:56,78.40,82.02,72.51, , , 
2019-10-02 05:55:56,78.25,82.02,72.36, , , 
2019-10-02 06:10:56,78.33,82.36,72.56, , , 
2019-10-02 06:25:56,79.10,81.53,73.01, , , 
2019-10-02 06:40:56,81.88,76.70,73.89, , , 
2019-10-02 06:55:56,85.74,69.66,74.73, , , 
2019-10-02 07:10:56,89.45,62.87,75.17, , , 
2019-10-02 07:25:56,91.22,59.49,75.18, , , 
2019-10-02 07:40:56,92.07,57.04,74.71, , , 
2019-10-02 07:55:56,94.23,52.78,74.39, , , 
2019-10-02 08:10:56,95.32,51.07,74.40, , , 
2019-10-02 08:25:56,97.86,47.49,74.55, , , 
2019-10-02 08:40:56,98.56,47.08,74.92, , , 
2019-10-02 08:55:56,99.95,46.37,75.72, , , 
2019-10-02 09:10:56,99.95,46.66,75.91, , , 
2019-10-02 09:25:56,101.88,44.30,76.09, , , 
2019-10-02 09:40:56,102.88,43.03,76.12, , , 
2019-10-02 09:55:56,102.96,43.52,76.53, , , 
2019-10-02 10:10:56,103.96,42.22,76.51, , , 
2019-10-02 10:25:56,103.42,40.81,75.01, , , 
2019-10-02 10:40:56,104.74,40.71,76.10, , , 
2019-10-02 10:55:56,106.98,39.99,77.55, , , 
2019-10-02 11:10:56,107.83,38.61,77.24, , , 
2019-10-02 11:25:56,107.98,38.18,77.04, , , 
2019-10-02 11:40:56,108.83,37.82,77.50, , , 
2019-10-02 11:55:56,108.91,37.92,77.64, , , 
2019-10-02 12:10:56,108.13,38.11,77.12, , , 
2019-10-02 12:25:56,107.52,38.38,76.79, , , 
2019-10-02 12:40:56,108.52,37.62,77.07, , , 
2019-10-02 12:55:56,109.76,36.23,77.01, , , 
2019-10-02 13:10:56,110.22,36.23,77.42, , , 
2019-10-02 13:25:56,111.53,34.16,76.78, , , 
2019-10-02 13:40:56,111.38,32.62,75.26, , , 
2019-10-02 13:55:56,112.00,33.49,76.59, , , 
2019-10-02 14:10:56,112.15,33.36,76.60, , , 
2019-10-02 14:25:56,110.84,34.56,76.53, , , 
2019-10-02 14:40:56,109.68,35.33,76.18, , , 
2019-10-02 14:55:56,107.98,37.22,76.27, , , 
2019-10-02 15:10:56,107.29,36.99,75.47, , , 
2019-10-02 15:25:56,106.67,38.28,75.96, , , 
2019-10-02 15:40:56,104.66,40.42,75.82, , , 
2019-10-02 15:55:56,103.42,40.88,75.06, , , 
2019-10-02 16:10:56,101.03,43.39,74.71, , , 
2019-10-02 16:25:56,97.86,46.79,74.10, , , 
2019-10-02 16:40:56,95.24,49.76,73.55, , , 
2019-10-02 16:55:56,92.77,53.22,73.28, , , 
2019-10-02 17:10:56,91.69,54.92,73.22, , , 
2019-10-02 17:25:56,90.22,56.11,72.50, , , 
2019-10-02 17:40:56,89.22,58.29,72.69, , , 
2019-10-02 17:55:56,88.13,60.51,72.79, , , 
2019-10-02 18:10:56,86.82,62.63,72.58, , , 
2019-10-02 18:25:56,85.82,64.76,72.62, , , 
2019-10-02 18:40:56,85.05,66.18,72.54, , , 
2019-10-02 18:55:56,84.66,67.12,72.59, , , 
2019-10-02 19:10:56,84.35,66.84,72.17, , , 
2019-10-02 19:25:56,84.12,67.33,72.16, , , 
2019-10-02 19:40:56,83.96,67.84,72.24, , , 
2019-10-02 19:55:56,83.81,68.32,72.30, , , 
2019-10-02 20:10:56,83.66,67.96,72.00, , , 
2019-10-02 20:25:56,83.42,68.74,72.12, , , 
2019-10-02 20:40:56,83.35,67.87,71.67, , , 
2019-10-02 20:55:56,83.04,68.83,71.79, , , 
2019-10-02 21:10:56,82.73,69.63,71.84, , , 
2019-10-02 21:25:56,82.42,70.17,71.77, , , 
2019-10-02 21:40:56,82.11,70.70,71.70, , , 
2019-10-02 21:55:56,81.96,71.06,71.70, , , 
2019-10-02 22:10:56,81.80,71.09,71.56, , , 
2019-10-02 22:25:56,81.73,71.18,71.52, , , 
2019-10-02 22:40:56,81.65,73.01,72.20, , , 
2019-10-02 22:55:56,81.57,73.86,72.47, , , 
2019-10-02 23:10:56,81.49,74.42,72.62, , , 
2019-10-02 23:25:56,81.65,74.36,72.75, , , 
2019-10-02 23:40:56,81.73,74.80,73.00, , , 
2019-10-02 23:55:56,81.88,74.89,73.18, , , 
2019-10-03 00:10:56,81.80,75.27,73.26, , , 
2019-10-03 00:25:56,81.73,75.74,73.37, , , 
2019-10-03 00:40:56,81.57,76.26,73.42, , , 
2019-10-03 00:55:56,81.57,76.26,73.42, , , 
2019-10-03 01:10:56,81.42,76.23,73.26, , , 
2019-10-03 01:25:56,81.42,76.17,73.24, , , 
2019-10-03 01:40:56,81.18,76.81,73.26, , , 
2019-10-03 01:55:56,81.03,76.61,73.04, , , 
2019-10-03 02:10:56,80.80,77.16,73.02, , , 
2019-10-03 02:25:56,80.57,77.66,72.99, , , 
2019-10-03 02:40:56,80.49,78.00,73.05, , , 
2019-10-03 02:55:56,80.26,78.49,73.01, , , 
2019-10-03 03:10:56,80.03,79.30,73.09, , , 
2019-10-03 03:25:56,79.87,79.39,72.97, , , 
2019-10-03 03:40:56,79.64,79.36,72.73, , , 
2019-10-03 03:55:56,79.41,79.39,72.52, , , 
2019-10-03 04:10:56,79.25,79.39,72.37, , , 
2019-10-03 04:25:56,79.18,79.76,72.43, , , 
2019-10-03 04:40:56,78.95,80.13,72.35, , , 
2019-10-03 04:55:56,78.79,80.71,72.41, , , 
2019-10-03 05:10:56,78.71,81.16,72.50, , , 
2019-10-03 05:25:56,78.71,81.11,72.48, , , 
2019-10-03 05:40:56,78.64,81.13,72.41, , , 
2019-10-03 05:55:56,78.64,81.42,72.52, , , 
2019-10-03 06:10:56,78.71,81.51,72.63, , , 
2019-10-03 06:25:56,80.10,80.85,73.74, , , 
2019-10-03 06:40:56,81.80,77.28,74.04, , , 
2019-10-03 06:55:56,84.58,74.13,75.48, , , 
2019-10-03 07:10:56,88.68,67.03,76.37, , , 
2019-10-03 07:25:56,90.76,62.47,76.22, , , 
2019-10-03 07:40:56,92.69,59.37,76.49, , , 
2019-10-03 07:55:56,95.01,56.23,77.01, , , 
2019-10-03 08:10:56,96.32,54.29,77.16, , , 
2019-10-03 08:25:56,98.33,52.34,77.90, , , 
2019-10-03 08:40:56,99.72,50.81,78.28, , , 
2019-10-03 08:55:56,98.79,50.75,77.40, , , 
2019-10-03 09:10:56,100.64,49.54,78.36, , , 
2019-10-03 09:25:56,102.73,46.50,78.33, , , 
2019-10-03 09:40:56,104.97,44.82,79.23, , , 
2019-10-03 09:55:56,105.82,43.49,79.07, , , 
2019-10-03 10:10:56,104.89,43.42,78.19, , , 
2019-10-03 10:25:56,105.28,43.42,78.54, , , 
2019-10-03 10:40:56,105.43,44.85,79.67, , , 
2019-10-03 10:55:56,107.98,41.17,79.33, , , 
2019-10-03 11:10:56,107.29,42.41,79.62, , , 
2019-10-03 11:25:56,106.82,42.48,79.25, , , 
2019-10-03 11:40:56,108.37,40.61,79.26, , , 
2019-10-03 11:55:56,107.59,41.07,78.92, , , 
2019-10-03 12:10:56,109.52,39.60,79.51, , , 
2019-10-03 12:25:56,112.00,36.96,79.58, , , 
2019-10-03 12:40:56,109.60,38.77,78.94, , , 
2019-10-03 12:55:56,108.06,39.56,78.19, , , 
2019-10-03 13:10:56,103.81,43.03,76.95, , , 
2019-10-03 13:25:56,98.79,49.16,76.43, , , 
2019-10-03 13:40:56,94.31,52.84,74.50, , , 
2019-10-03 13:55:56,93.85,55.86,75.73, , , 
2019-10-03 14:10:56,97.17,52.27,76.80, , , 
2019-10-03 14:25:56,105.59,43.13,78.61, , , 
2019-10-03 14:40:56,108.75,40.65,79.63, , , 
