Serial Number:20506767 --

"Date Time, GMT -0400","Temp, (*F)","RH, (%)","DewPt, (*F)","Button Down","Host Connect","EOF"
2019-05-15 14:30:00,107.05,38.91,76.79, , , 
2019-05-15 14:45:00,106.05,39.37,76.26, , , 
2019-05-15 15:00:00,101.03,43.49,74.77, , , 
2019-05-15 15:15:00,100.64,44.20,74.91, , , 
2019-05-15 15:30:00,102.65,42.41,75.48, , , 
2019-05-15 15:45:00,101.57,42.90,74.85, , , 
2019-05-15 16:00:00,102.11,42.15,74.81, , , 
2019-05-15 16:15:00,100.95,43.23,74.52, , , 
2019-05-15 16:30:00,100.34,43.68,74.28, , , 
2019-05-15 16:45:00,97.71,45.98,73.44, , , 
2019-05-15 17:00:00,94.93,49.16,72.91, , , 
2019-05-15 17:15:00,92.46,51.32,71.92, , , 
2019-05-15 17:30:00,90.76,54.35,72.05, , , 
2019-05-15 17:45:00,88.52,59.25,72.53, , , 
2019-05-15 18:00:00,86.36,61.86,71.78, , , 
2019-05-15 18:15:00,84.97,65.67,72.23, , , 
2019-05-15 18:30:00,83.58,67.78,71.85, , , 
2019-05-15 18:45:00,82.65,69.81,71.84, , , 
2019-05-15 19:00:00,81.73,71.45,71.63, , , 
2019-05-15 19:15:00,81.18,72.39,71.50, , , 
2019-05-15 19:30:00,80.88,73.89,71.81, , , 
2019-05-15 19:45:00,80.64,74.69,71.91, , , 
2019-05-15 20:00:00,80.49,75.21,71.97, , , 
2019-05-15 20:15:00,80.41,75.30,71.93, , , 
2019-05-15 20:30:00,80.18,75.62,71.83, , , 
2019-05-15 20:45:00,79.95,75.62,71.60, , , 
2019-05-15 21:00:00,80.03,76.03,71.84, , , 
2019-05-15 21:15:00,79.95,76.55,71.97, , , 
2019-05-15 21:30:00,79.72,77.05,71.93, , , 
2019-05-15 21:45:00,79.64,77.05,71.86, , , 
2019-05-15 22:00:00,79.56,75.68,71.25, , , 
2019-05-15 22:15:00,79.49,77.02,71.70, , , 
2019-05-15 22:30:00,79.33,78.00,71.92, , , 
2019-05-15 22:45:00,79.41,77.37,71.76, , , 
2019-05-15 23:00:00,79.33,77.08,71.57, , , 
2019-05-15 23:15:00,79.41,77.54,71.82, , , 
2019-05-15 23:30:00,79.33,77.54,71.75, , , 
2019-05-15 23:45:00,79.18,78.32,71.89, , , 
2019-05-16 00:00:00,78.95,78.23,71.64, , , 
2019-05-16 00:15:00,78.71,79.24,71.79, , , 
2019-05-16 00:30:00,78.48,78.75,71.38, , , 
2019-05-16 00:45:00,78.48,79.16,71.53, , , 
2019-05-16 01:00:00,78.33,79.16,71.38, , , 
2019-05-16 01:15:00,78.10,79.65,71.34, , , 
2019-05-16 01:30:00,78.02,80.10,71.43, , , 
2019-05-16 01:45:00,77.94,79.67,71.20, , , 
2019-05-16 02:00:00,78.10,80.10,71.51, , , 
2019-05-16 02:15:00,78.33,80.19,71.77, , , 
2019-05-16 02:30:00,78.17,79.13,71.22, , , 
2019-05-16 02:45:00,77.86,78.75,70.78, , , 
2019-05-16 03:00:00,77.56,79.53,70.77, , , 
2019-05-16 03:15:00,77.32,80.53,70.92, , , 
2019-05-16 03:30:00,77.09,81.31,70.97, , , 
2019-05-16 03:45:00,77.01,82.22,71.22, , , 
2019-05-16 04:00:00,76.78,82.62,71.14, , , 
2019-05-16 04:15:00,76.63,83.16,71.18, , , 
2019-05-16 04:30:00,76.63,83.49,71.30, , , 
2019-05-16 04:45:00,76.40,84.03,71.26, , , 
2019-05-16 05:00:00,76.32,84.06,71.20, , , 
2019-05-16 05:15:00,76.17,84.34,71.15, , , 
2019-05-16 05:30:00,76.32,84.37,71.31, , , 
2019-05-16 05:45:00,76.17,84.46,71.19, , , 
2019-05-16 06:00:00,76.47,84.40,71.47, , , 
2019-05-16 06:15:00,78.02,81.99,72.12, , , 
2019-05-16 06:30:00,80.49,77.08,72.69, , , 
2019-05-16 06:45:00,83.27,72.13,73.40, , , 
2019-05-16 07:00:00,85.05,69.48,73.99, , , 
2019-05-16 07:15:00,87.83,63.97,74.16, , , 
2019-05-16 07:30:00,91.76,58.50,75.18, , , 
2019-05-16 07:45:00,94.47,54.35,75.48, , , 
2019-05-16 08:00:00,95.47,52.65,75.46, , , 
2019-05-16 08:15:00,94.47,52.59,74.49, , , 
2019-05-16 08:30:00,97.09,50.08,75.44, , , 
2019-05-16 08:45:00,97.32,50.18,75.71, , , 
2019-05-16 09:00:00,99.72,46.62,75.68, , , 
2019-05-16 09:15:00,101.65,44.82,76.23, , , 
2019-05-16 09:30:00,102.03,43.00,75.33, , , 
2019-05-16 09:45:00,100.95,43.19,74.50, , , 
2019-05-16 10:00:00,100.26,44.72,74.92, , , 
2019-05-16 10:15:00,103.35,41.14,75.18, , , 
2019-05-16 10:30:00,105.12,39.83,75.79, , , 
2019-05-16 10:45:00,105.59,40.19,76.47, , , 
2019-05-16 11:00:00,106.59,39.10,76.53, , , 
2019-05-16 11:15:00,108.60,38.08,77.50, , , 
2019-05-16 11:30:00,110.53,34.26,76.00, , , 
2019-05-16 11:45:00,110.91,34.43,76.48, , , 
2019-05-16 11:54:06, , , ,Logged, , 
2019-05-16 11:54:09, , , ,Logged, , 
2019-05-16 11:55:04, , , ,Logged, , 
2019-05-16 11:55:07, , , , ,Logged, 
2019-05-16 12:00:00,107.13,36.16,74.65, , , 
2019-05-16 12:15:00,105.59,36.29,73.41, , , 
2019-05-16 12:30:00,108.52,36.16,75.87, , , 
2019-05-16 12:45:00,110.45,33.83,75.55, , , 
2019-05-16 13:00:00,110.07,34.53,75.83, , , 
2019-05-16 13:15:00,109.14,35.03,75.46, , , 
2019-05-16 13:30:00,110.91,33.16,75.35, , , 
2019-05-16 13:45:00,111.61,32.92,75.74, , , 
2019-05-16 14:00:00,111.22,35.43,77.62, , , 
2019-05-16 14:15:00,111.07,33.29,75.60, , , 
2019-05-16 14:30:00,111.15,34.43,76.68, , , 
2019-05-16 14:45:00,109.52,35.63,76.30, , , 
2019-05-16 15:00:00,107.59,36.16,75.06, , , 
2019-05-16 15:15:00,105.97,37.12,74.42, , , 
2019-05-16 15:30:00,101.57,41.34,73.74, , , 
2019-05-16 15:45:00,97.40,45.08,72.57, , , 
2019-05-16 16:00:00,94.39,48.90,72.26, , , 
2019-05-16 16:15:00,92.84,51.42,72.33, , , 
2019-05-16 16:30:00,92.54,51.89,72.32, , , 
2019-05-16 16:45:00,90.68,54.86,72.26, , , 
2019-05-16 17:00:00,90.45,55.33,72.29, , , 
2019-05-16 17:15:00,90.99,53.85,71.99, , , 
2019-05-16 17:30:00,89.60,55.79,71.76, , , 
2019-05-16 17:45:00,87.67,58.44,71.33, , , 
2019-05-16 18:00:00,86.44,61.37,71.61, , , 
2019-05-16 18:15:00,85.05,64.21,71.64, , , 
2019-05-16 18:30:00,83.89,65.82,71.27, , , 
2019-05-16 18:45:00,82.81,67.78,71.11, , , 
2019-05-16 19:00:00,82.19,69.60,71.31, , , 
2019-05-16 19:15:00,81.65,71.06,71.40, , , 
2019-05-16 19:30:00,81.26,71.03,71.02, , , 
2019-05-16 19:45:00,81.11,70.97,70.85, , , 
2019-05-16 20:00:00,81.03,70.50,70.57, , , 
2019-05-16 20:15:00,80.72,72.33,71.04, , , 
2019-05-16 20:30:00,80.49,71.83,70.61, , , 
2019-05-16 20:45:00,80.18,72.30,70.50, , , 
2019-05-16 21:00:00,80.18,71.36,70.12, , , 
2019-05-16 21:15:00,80.10,70.85,69.83, , , 
2019-05-16 21:30:00,80.03,71.42,69.99, , , 
2019-05-16 21:45:00,80.03,71.77,70.14, , , 
2019-05-16 22:00:00,79.79,71.77,69.92, , , 
2019-05-16 22:15:00,79.56,72.86,70.14, , , 
2019-05-16 22:30:00,79.33,73.63,70.22, , , 
2019-05-16 22:45:00,79.18,74.13,70.27, , , 
2019-05-16 23:00:00,79.25,73.78,70.21, , , 
2019-05-16 23:15:00,79.33,73.72,70.26, , , 
2019-05-16 23:30:00,79.49,73.78,70.43, , , 
2019-05-16 23:45:00,79.49,72.69,69.99, , , 
2019-05-17 00:00:00,79.56,73.63,70.44, , , 
2019-05-17 00:15:00,79.33,73.16,70.03, , , 
2019-05-17 00:30:00,79.18,73.54,70.04, , , 
2019-05-17 00:45:00,78.95,73.57,69.83, , , 
2019-05-17 01:00:00,78.79,73.66,69.71, , , 
2019-05-17 01:15:00,78.71,73.51,69.58, , , 
2019-05-17 01:30:00,78.48,74.51,69.75, , , 
2019-05-17 01:45:00,78.17,74.04,69.27, , , 
2019-05-17 02:00:00,77.86,75.39,69.50, , , 
2019-05-17 02:15:00,77.79,75.88,69.62, , , 
2019-05-17 02:30:00,77.79,76.84,69.98, , , 
2019-05-17 02:45:00,77.63,77.22,69.98, , , 
2019-05-17 03:00:00,77.56,77.63,70.06, , , 
2019-05-17 03:15:00,77.48,78.06,70.15, , , 
2019-05-17 03:30:00,77.56,78.20,70.28, , , 
2019-05-17 03:45:00,77.63,77.63,70.13, , , 
2019-05-17 04:00:00,77.63,78.26,70.37, , , 
2019-05-17 04:15:00,77.71,78.72,70.62, , , 
2019-05-17 04:30:00,77.63,77.68,70.15, , , 
2019-05-17 04:45:00,77.79,78.23,70.51, , , 
2019-05-17 05:00:00,77.63,78.61,70.50, , , 
2019-05-17 05:15:00,77.56,79.65,70.81, , , 
2019-05-17 05:30:00,77.71,79.13,70.77, , , 
2019-05-17 05:45:00,77.94,79.16,71.01, , , 
2019-05-17 06:00:00,78.17,77.28,70.52, , , 
2019-05-17 06:15:00,79.25,76.93,71.44, , , 
2019-05-17 06:30:00,80.18,75.56,71.80, , , 
2019-05-17 06:45:00,82.73,71.56,72.65, , , 
2019-05-17 07:00:00,83.58,69.45,72.57, , , 
2019-05-17 07:15:00,84.35,69.30,73.25, , , 
2019-05-17 07:30:00,87.98,61.98,73.36, , , 
2019-05-17 07:45:00,91.61,56.70,74.10, , , 
2019-05-17 08:00:00,93.23,54.01,74.15, , , 
2019-05-17 08:15:00,94.54,52.30,74.40, , , 
2019-05-17 08:30:00,97.40,48.61,74.83, , , 
2019-05-17 08:45:00,99.33,46.27,75.10, , , 
2019-05-17 09:00:00,101.42,44.27,75.65, , , 
2019-05-17 09:15:00,102.34,42.67,75.38, , , 
2019-05-17 09:30:00,103.81,42.05,76.26, , , 
2019-05-17 09:45:00,104.74,40.42,75.89, , , 
2019-05-17 10:00:00,105.28,39.56,75.72, , , 
2019-05-17 10:15:00,104.58,40.16,75.55, , , 
2019-05-17 10:30:00,101.96,42.09,74.62, , , 
2019-05-17 10:45:00,99.95,44.43,74.44, , , 
2019-05-17 11:00:00,96.55,48.74,74.13, , , 
2019-05-17 11:15:00,98.40,46.75,74.57, , , 
2019-05-17 11:30:00,100.88,43.97,74.97, , , 
2019-05-17 11:45:00,101.65,43.75,75.51, , , 
2019-05-17 12:00:00,101.57,43.23,75.08, , , 
2019-05-17 12:15:00,101.11,43.75,75.02, , , 
2019-05-17 12:30:00,101.18,44.04,75.29, , , 
2019-05-17 12:45:00,104.12,41.47,76.11, , , 
2019-05-17 13:00:00,106.13,38.58,75.71, , , 
2019-05-17 13:15:00,105.20,39.56,75.65, , , 
2019-05-17 13:30:00,104.20,40.39,75.38, , , 
2019-05-17 13:45:00,103.19,41.14,75.04, , , 
2019-05-17 14:00:00,104.66,39.86,75.40, , , 
2019-05-17 14:15:00,108.21,36.79,76.12, , , 
2019-05-17 14:30:00,107.67,35.89,74.91, , , 
2019-05-17 14:45:00,105.28,38.58,74.96, , , 
2019-05-17 15:00:00,103.96,39.50,74.51, , , 
2019-05-17 15:15:00,99.33,43.39,73.18, , , 
2019-05-17 15:30:00,97.09,46.40,73.16, , , 
2019-05-17 15:45:00,97.01,45.33,72.40, , , 
2019-05-17 16:00:00,95.78,46.82,72.23, , , 
2019-05-17 16:15:00,92.84,50.85,72.00, , , 
2019-05-17 16:30:00,90.06,54.29,71.38, , , 
2019-05-17 16:45:00,88.29,55.20,70.22, , , 
2019-05-17 17:00:00,88.60,56.23,71.05, , , 
2019-05-17 17:15:00,87.21,57.11,70.21, , , 
2019-05-17 17:30:00,86.59,59.86,71.02, , , 
2019-05-17 17:45:00,86.28,61.83,71.69, , , 
2019-05-17 18:00:00,85.28,61.25,70.47, , , 
2019-05-17 18:15:00,83.89,62.63,69.81, , , 
2019-05-17 18:30:00,82.96,65.00,70.03, , , 
2019-05-17 18:45:00,82.19,67.33,70.33, , , 
2019-05-17 19:00:00,81.49,68.56,70.20, , , 
2019-05-17 19:15:00,80.80,69.57,69.96, , , 
2019-05-17 19:30:00,80.64,69.51,69.79, , , 
2019-05-17 19:45:00,80.26,70.85,69.98, , , 
2019-05-17 20:00:00,80.03,72.39,70.39, , , 
2019-05-17 20:15:00,79.79,72.80,70.34, , , 
2019-05-17 20:30:00,79.72,73.16,70.40, , , 
2019-05-17 20:45:00,79.64,74.28,70.78, , , 
2019-05-17 21:00:00,79.49,73.31,70.24, , , 
2019-05-17 21:15:00,79.41,73.22,70.13, , , 
2019-05-17 21:30:00,79.25,73.13,69.95, , , 
2019-05-17 21:45:00,79.02,73.63,69.92, , , 
2019-05-17 22:00:00,79.10,73.66,70.01, , , 
2019-05-17 22:15:00,79.18,74.04,70.24, , , 
2019-05-17 22:30:00,79.10,74.07,70.17, , , 
2019-05-17 22:45:00,79.02,74.19,70.15, , , 
2019-05-17 23:00:00,78.95,74.04,70.01, , , 
2019-05-17 23:15:00,78.87,73.69,69.80, , , 
2019-05-17 23:30:00,78.87,74.04,69.94, , , 
2019-05-17 23:45:00,78.79,73.10,69.49, , , 
2019-05-18 00:00:00,78.71,74.48,69.96, , , 
2019-05-18 00:15:00,78.56,74.51,69.83, , , 
2019-05-18 00:30:00,78.40,76.03,70.27, , , 
2019-05-18 00:45:00,78.40,76.49,70.45, , , 
2019-05-18 01:00:00,78.40,76.49,70.45, , , 
2019-05-18 01:15:00,78.56,76.49,70.60, , , 
2019-05-18 01:30:00,78.64,76.87,70.82, , , 
2019-05-18 01:45:00,78.79,76.41,70.79, , , 
2019-05-18 02:00:00,78.79,76.47,70.81, , , 
2019-05-18 02:15:00,78.71,75.47,70.35, , , 
2019-05-18 02:30:00,78.64,76.00,70.48, , , 
2019-05-18 02:45:00,78.40,76.32,70.38, , , 
2019-05-18 03:00:00,78.33,76.96,70.55, , , 
2019-05-18 03:15:00,78.25,77.34,70.62, , , 
2019-05-18 03:30:00,78.10,76.29,70.07, , , 
2019-05-18 03:45:00,78.17,76.87,70.37, , , 
2019-05-18 04:00:00,78.10,75.88,69.91, , , 
2019-05-18 04:15:00,77.94,76.32,69.93, , , 
2019-05-18 04:30:00,77.94,77.66,70.44, , , 
2019-05-18 04:45:00,77.94,75.91,69.78, , , 
2019-05-18 05:00:00,77.86,75.04,69.36, , , 
2019-05-18 05:15:00,77.79,76.38,69.81, , , 
2019-05-18 05:30:00,77.63,76.70,69.78, , , 
2019-05-18 05:45:00,77.56,76.23,69.53, , , 
2019-05-18 06:00:00,77.71,76.76,69.88, , , 
2019-05-18 06:15:00,78.71,75.47,70.35, , , 
2019-05-18 06:30:00,80.41,71.89,70.56, , , 
2019-05-18 06:45:00,82.34,68.23,70.86, , , 
2019-05-18 07:00:00,84.89,64.94,71.83, , , 
2019-05-18 07:15:00,87.05,62.66,72.81, , , 
2019-05-18 07:30:00,89.76,58.35,73.23, , , 
2019-05-18 07:45:00,92.00,53.66,72.82, , , 
2019-05-18 08:00:00,92.46,53.44,73.12, , , 
2019-05-18 08:15:00,93.39,53.76,74.15, , , 
2019-05-18 08:30:00,95.55,50.31,74.16, , , 
2019-05-18 08:45:00,97.25,47.46,73.97, , , 
2019-05-18 09:00:00,98.95,45.50,74.25, , , 
2019-05-18 09:15:00,99.95,45.04,74.85, , , 
2019-05-18 09:30:00,100.88,43.65,74.75, , , 
2019-05-18 09:45:00,101.96,42.90,75.20, , , 
2019-05-18 10:00:00,104.66,41.83,76.85, , , 
2019-05-18 10:15:00,105.74,39.70,76.23, , , 
2019-05-18 10:30:00,105.35,38.54,75.01, , , 
2019-05-18 10:45:00,106.74,38.61,76.29, , , 
2019-05-18 11:00:00,106.98,38.28,76.23, , , 
2019-05-18 11:15:00,108.52,36.79,76.39, , , 
2019-05-18 11:30:00,108.52,36.69,76.31, , , 
2019-05-18 11:45:00,108.13,36.76,76.03, , , 
2019-05-18 12:00:00,108.83,35.96,75.98, , , 
2019-05-18 12:15:00,108.68,36.23,76.06, , , 
2019-05-18 12:30:00,108.83,36.53,76.45, , , 
2019-05-18 12:45:00,105.59,39.89,76.25, , , 
2019-05-18 13:00:00,104.20,40.16,75.21, , , 
2019-05-18 13:15:00,102.27,42.12,74.92, , , 
2019-05-18 13:30:00,102.96,41.17,74.86, , , 
2019-05-18 13:45:00,102.88,41.89,75.31, , , 
2019-05-18 14:00:00,101.80,43.23,75.29, , , 
2019-05-18 14:15:00,100.80,43.68,74.70, , , 
2019-05-18 14:30:00,100.80,44.01,74.92, , , 
2019-05-18 14:45:00,98.02,46.53,74.08, , , 
2019-05-18 15:00:00,96.09,49.03,73.89, , , 
2019-05-18 15:15:00,98.64,46.30,74.49, , , 
2019-05-18 15:30:00,98.25,46.79,74.45, , , 
2019-05-18 15:45:00,98.17,46.72,74.34, , , 
2019-05-18 16:00:00,94.31,49.96,72.82, , , 
2019-05-18 16:15:00,91.30,55.14,72.98, , , 
2019-05-18 16:30:00,93.39,52.49,73.44, , , 
2019-05-18 16:45:00,91.76,54.16,72.88, , , 
2019-05-18 17:00:00,89.45,57.57,72.54, , , 
2019-05-18 17:15:00,87.67,60.73,72.46, , , 
2019-05-18 17:30:00,87.36,60.70,72.16, , , 
2019-05-18 17:45:00,86.44,61.37,71.61, , , 
2019-05-18 18:00:00,85.12,64.46,71.83, , , 
2019-05-18 18:15:00,84.12,65.85,71.51, , , 
2019-05-18 18:30:00,83.58,66.75,71.40, , , 
2019-05-18 18:45:00,82.88,68.68,71.57, , , 
2019-05-18 19:00:00,82.34,70.14,71.68, , , 
2019-05-18 19:15:00,81.73,71.45,71.63, , , 
2019-05-18 19:30:00,81.42,72.51,71.78, , , 
2019-05-18 19:45:00,81.26,72.95,71.81, , , 
2019-05-18 20:00:00,81.18,72.45,71.53, , , 
2019-05-18 20:15:00,81.26,72.92,71.80, , , 
2019-05-18 20:30:00,81.26,72.98,71.82, , , 
2019-05-18 20:45:00,81.34,72.98,71.89, , , 
2019-05-18 21:00:00,81.18,73.31,71.88, , , 
2019-05-18 21:15:00,81.18,73.36,71.90, , , 
2019-05-18 21:30:00,81.18,73.95,72.14, , , 
2019-05-18 21:45:00,80.88,74.39,72.01, , , 
2019-05-18 22:00:00,80.80,74.71,72.07, , , 
2019-05-18 22:15:00,80.57,75.21,72.04, , , 
2019-05-18 22:30:00,80.49,75.74,72.17, , , 
2019-05-18 22:45:00,80.49,76.15,72.33, , , 
2019-05-18 23:00:00,80.57,76.73,72.63, , , 
2019-05-18 23:15:00,80.41,76.61,72.44, , , 
2019-05-18 23:30:00,80.34,76.06,72.15, , , 
2019-05-18 23:45:00,80.10,77.51,72.48, , , 
2019-05-19 00:00:00,80.26,77.57,72.66, , , 
2019-05-19 00:15:00,80.26,77.05,72.46, , , 
2019-05-19 00:30:00,80.26,77.16,72.50, , , 
2019-05-19 00:45:00,79.72,80.65,73.29, , , 
2019-05-19 01:00:00,78.71,79.13,71.75, , , 
2019-05-19 01:15:00,78.25,80.13,71.67, , , 
2019-05-19 01:30:00,78.02,80.45,71.56, , , 
2019-05-19 01:45:00,77.94,81.85,72.00, , , 
2019-05-19 02:00:00,78.25,82.02,72.36, , , 
2019-05-19 02:15:00,78.17,80.05,71.56, , , 
2019-05-19 02:30:00,78.02,77.31,70.39, , , 
2019-05-19 02:45:00,77.86,77.66,70.37, , , 
2019-05-19 03:00:00,77.48,79.04,70.51, , , 
2019-05-19 03:15:00,77.32,78.70,70.23, , , 
2019-05-19 03:30:00,77.09,80.91,70.83, , , 
2019-05-19 03:45:00,76.94,80.48,70.52, , , 
2019-05-19 04:00:00,76.94,82.73,71.33, , , 
2019-05-19 04:15:00,77.01,82.19,71.21, , , 
2019-05-19 04:30:00,77.17,83.13,71.70, , , 
2019-05-19 04:45:00,77.17,83.13,71.70, , , 
2019-05-19 05:00:00,77.32,83.58,72.01, , , 
2019-05-19 05:15:00,77.56,81.36,71.44, , , 
2019-05-19 05:30:00,77.48,80.88,71.19, , , 
2019-05-19 05:45:00,77.63,81.91,71.71, , , 
2019-05-19 06:00:00,77.63,80.39,71.16, , , 
2019-05-19 06:15:00,78.40,78.75,71.31, , , 
2019-05-19 06:30:00,79.41,76.90,71.58, , , 
2019-05-19 06:45:00,80.64,74.39,71.79, , , 
2019-05-19 07:00:00,83.58,70.32,72.94, , , 
2019-05-19 07:15:00,85.43,68.50,73.93, , , 
2019-05-19 07:30:00,86.44,65.09,73.36, , , 
2019-05-19 07:45:00,86.36,62.84,72.24, , , 
2019-05-19 08:00:00,86.59,62.35,72.23, , , 
2019-05-19 08:15:00,89.22,61.10,74.09, , , 
2019-05-19 08:30:00,89.76,61.89,74.99, , , 
2019-05-19 08:45:00,91.45,60.79,76.05, , , 
2019-05-19 09:00:00,95.70,54.23,76.56, , , 
2019-05-19 09:15:00,100.10,48.77,77.39, , , 
2019-05-19 09:30:00,101.57,47.01,77.61, , , 
2019-05-19 09:45:00,101.18,47.20,77.38, , , 
2019-05-19 10:00:00,99.87,48.17,76.80, , , 
2019-05-19 10:15:00,103.27,44.36,77.39, , , 
2019-05-19 10:30:00,104.43,42.87,77.39, , , 
2019-05-19 10:45:00,105.28,41.01,76.80, , , 
2019-05-19 11:00:00,95.62,54.48,76.63, , , 
2019-05-19 11:15:00,94.16,54.38,75.22, , , 
2019-05-19 11:30:00,95.62,55.26,77.06, , , 
2019-05-19 11:45:00,98.02,50.15,76.33, , , 
2019-05-19 12:00:00,99.49,50.53,77.90, , , 
2019-05-19 12:15:00,100.64,47.69,77.20, , , 
2019-05-19 12:30:00,102.03,48.33,78.87, , , 
2019-05-19 12:45:00,104.20,46.04,79.36, , , 
2019-05-19 13:00:00,105.59,42.87,78.43, , , 
2019-05-19 13:15:00,104.89,43.13,77.99, , , 
2019-05-19 13:30:00,105.51,46.14,80.61, , , 
2019-05-19 13:45:00,106.36,42.97,79.19, , , 
2019-05-19 14:00:00,102.65,45.21,77.40, , , 
2019-05-19 14:15:00,102.19,45.72,77.33, , , 
2019-05-19 14:30:00,101.57,47.30,77.80, , , 
2019-05-19 14:45:00,100.26,45.59,75.50, , , 
2019-05-19 15:00:00,99.33,47.33,75.78, , , 
2019-05-19 15:15:00,98.10,51.99,77.49, , , 
2019-05-19 15:30:00,96.24,53.25,76.51, , , 
2019-05-19 15:45:00,95.78,52.15,75.45, , , 
2019-05-19 16:00:00,93.39,54.79,74.73, , , 
2019-05-19 16:15:00,90.91,57.42,73.83, , , 
2019-05-19 16:30:00,89.76,61.65,74.87, , , 
2019-05-19 16:45:00,88.91,61.06,73.79, , , 
2019-05-19 17:00:00,87.59,63.94,73.92, , , 
2019-05-19 17:15:00,86.44,67.30,74.36, , , 
2019-05-19 17:30:00,85.74,66.72,73.44, , , 
2019-05-19 17:45:00,84.58,68.44,73.09, , , 
2019-05-19 18:00:00,83.58,70.32,72.94, , , 
2019-05-19 18:15:00,82.96,71.27,72.75, , , 
2019-05-19 18:30:00,82.19,73.13,72.77, , , 
2019-05-19 18:45:00,81.73,73.45,72.46, , , 
2019-05-19 19:00:00,81.42,73.04,71.99, , , 
2019-05-19 19:15:00,81.11,71.95,71.25, , , 
2019-05-19 19:30:00,80.88,73.39,71.61, , , 
2019-05-19 19:45:00,80.80,73.78,71.69, , , 
2019-05-19 20:00:00,80.49,74.36,71.63, , , 
2019-05-19 20:15:00,80.26,75.30,71.78, , , 
2019-05-19 20:30:00,80.26,73.66,71.13, , , 
2019-05-19 20:45:00,80.10,75.27,71.62, , , 
2019-05-19 21:00:00,80.10,74.80,71.43, , , 
2019-05-19 21:15:00,80.03,75.27,71.54, , , 
2019-05-19 21:30:00,79.79,73.75,70.71, , , 
2019-05-19 21:45:00,79.72,74.71,71.02, , , 
2019-05-19 22:00:00,79.64,74.07,70.69, , , 
2019-05-19 22:15:00,79.64,74.69,70.94, , , 
2019-05-19 22:30:00,79.64,74.63,70.91, , , 
2019-05-19 22:45:00,79.56,74.57,70.82, , , 
2019-05-19 23:00:00,79.56,75.50,71.19, , , 
2019-05-19 23:15:00,79.33,76.12,71.20, , , 
2019-05-19 23:30:00,79.25,77.05,71.48, , , 
2019-05-19 23:45:00,79.02,76.49,71.05, , , 
2019-05-20 00:00:00,79.10,76.99,71.31, , , 
2019-05-20 00:15:00,79.10,76.03,70.94, , , 
2019-05-20 00:30:00,79.10,76.52,71.13, , , 
2019-05-20 00:45:00,78.95,75.09,70.43, , , 
2019-05-20 01:00:00,78.79,76.52,70.83, , , 
2019-05-20 01:15:00,78.71,75.88,70.51, , , 
2019-05-20 01:30:00,78.56,75.85,70.35, , , 
2019-05-20 01:45:00,78.48,78.81,71.40, , , 
2019-05-20 02:00:00,78.17,77.28,70.52, , , 
2019-05-20 02:15:00,78.02,77.31,70.39, , , 
2019-05-20 02:30:00,77.94,77.31,70.31, , , 
2019-05-20 02:45:00,77.94,78.70,70.84, , , 
2019-05-20 03:00:00,77.94,79.62,71.18, , , 
2019-05-20 03:15:00,78.02,78.32,70.77, , , 
2019-05-20 03:30:00,78.10,78.15,70.78, , , 
2019-05-20 03:45:00,78.17,76.76,70.33, , , 
2019-05-20 04:00:00,78.25,78.72,71.15, , , 
2019-05-20 04:15:00,78.02,79.07,71.05, , , 
2019-05-20 04:30:00,78.10,78.20,70.80, , , 
2019-05-20 04:45:00,77.86,76.79,70.04, , , 
2019-05-20 05:00:00,77.71,76.35,69.72, , , 
2019-05-20 05:15:00,77.56,76.70,69.70, , , 
2019-05-20 05:30:00,77.56,76.81,69.75, , , 
2019-05-20 05:45:00,77.48,78.12,70.17, , , 
2019-05-20 06:00:00,77.86,77.77,70.41, , , 
2019-05-20 06:15:00,78.40,77.31,70.76, , , 
2019-05-20 06:30:00,79.10,77.39,71.47, , , 
2019-05-20 06:45:00,80.03,74.13,71.09, , , 
2019-05-20 07:00:00,80.80,71.92,70.94, , , 
2019-05-20 07:15:00,82.27,71.03,71.98, , , 
2019-05-20 07:30:00,84.35,68.02,72.69, , , 
2019-05-20 07:45:00,87.67,60.97,72.58, , , 
2019-05-20 08:00:00,89.83,60.14,74.20, , , 
2019-05-20 08:15:00,92.15,54.45,73.39, , , 
2019-05-20 08:30:00,93.23,52.72,73.43, , , 
2019-05-20 08:45:00,95.16,51.32,74.40, , , 
2019-05-20 09:00:00,97.17,48.33,74.44, , , 
2019-05-20 09:15:00,98.25,46.72,74.41, , , 
2019-05-20 09:30:00,98.48,47.56,75.15, , , 
2019-05-20 09:45:00,99.02,45.53,74.34, , , 
2019-05-20 10:00:00,99.79,46.11,75.42, , , 
2019-05-20 10:15:00,102.03,43.75,75.85, , , 
2019-05-20 10:30:00,104.58,40.35,75.70, , , 
2019-05-20 10:45:00,104.74,39.83,75.44, , , 
2019-05-20 11:00:00,102.96,41.11,74.81, , , 
2019-05-20 11:15:00,104.12,40.35,75.29, , , 
2019-05-20 11:30:00,104.12,39.56,74.70, , , 
2019-05-20 11:45:00,102.96,41.07,74.79, , , 
2019-05-20 12:00:00,101.49,44.88,76.14, , , 
2019-05-20 12:15:00,102.03,42.48,74.97, , , 
2019-05-20 12:30:00,104.27,41.99,76.62, , , 
2019-05-20 12:45:00,106.51,40.52,77.54, , , 
2019-05-20 13:00:00,107.13,38.84,76.81, , , 
2019-05-20 13:15:00,108.13,39.47,78.18, , , 
2019-05-20 13:30:00,104.89,40.48,76.07, , , 
