Serial Number:20506768 --

"Date Time, GMT -0400","Temp, (*C)","RH, (%)","DewPt, (*C)","Button Down","Host Connect","EOF"
2019-06-16 15:00:00,34.02,57.14,24.36, , , 
2019-06-16 15:15:00,33.80,57.82,24.36, , , 
2019-06-16 15:30:00,32.99,59.28,24.01, , , 
2019-06-16 15:45:00,33.07,59.03,24.02, , , 
2019-06-16 16:00:00,31.87,62.87,23.94, , , 
2019-06-16 16:15:00,31.23,65.00,23.89, , , 
2019-06-16 16:30:00,30.24,67.30,23.53, , , 
2019-06-16 16:45:00,29.98,68.71,23.63, , , 
2019-06-16 17:00:00,29.51,70.05,23.50, , , 
2019-06-16 17:15:00,29.47,70.94,23.67, , , 
2019-06-16 17:30:00,29.08,71.89,23.52, , , 
2019-06-16 17:45:00,28.61,73.28,23.39, , , 
2019-06-16 18:00:00,28.23,75.09,23.42, , , 
2019-06-16 18:15:00,28.05,73.57,22.91, , , 
2019-06-16 18:30:00,27.84,75.50,23.14, , , 
2019-06-16 18:45:00,27.67,76.23,23.13, , , 
2019-06-16 19:00:00,27.45,77.71,23.24, , , 
2019-06-16 19:15:00,27.41,78.64,23.40, , , 
2019-06-16 19:30:00,27.50,78.70,23.49, , , 
2019-06-16 19:45:00,27.37,78.09,23.24, , , 
2019-06-16 20:00:00,27.41,78.98,23.47, , , 
2019-06-16 20:15:00,27.37,79.07,23.45, , , 
2019-06-16 20:30:00,27.37,79.07,23.45, , , 
2019-06-16 20:45:00,27.28,79.53,23.46, , , 
2019-06-16 21:00:00,27.37,79.50,23.54, , , 
2019-06-16 21:15:00,27.28,80.45,23.65, , , 
2019-06-16 21:30:00,27.32,80.93,23.79, , , 
2019-06-16 21:45:00,27.20,80.05,23.48, , , 
2019-06-16 22:00:00,27.15,80.36,23.51, , , 
2019-06-16 22:15:00,27.11,79.90,23.37, , , 
2019-06-16 22:30:00,27.15,80.76,23.59, , , 
2019-06-16 22:45:00,27.02,81.68,23.65, , , 
2019-06-16 23:00:00,27.11,81.85,23.77, , , 
2019-06-16 23:15:00,27.11,81.33,23.66, , , 
2019-06-16 23:30:00,27.11,81.68,23.73, , , 
2019-06-16 23:45:00,27.11,81.39,23.68, , , 
2019-06-17 00:00:00,27.02,81.79,23.67, , , 
2019-06-17 00:15:00,27.02,82.27,23.77, , , 
2019-06-17 00:30:00,26.47,84.46,23.66, , , 
2019-06-17 00:45:00,26.25,84.26,23.41, , , 
2019-06-17 01:00:00,26.34,83.83,23.41, , , 
2019-06-17 01:15:00,26.51,83.10,23.43, , , 
2019-06-17 01:30:00,26.51,83.86,23.59, , , 
2019-06-17 01:45:00,26.64,82.56,23.45, , , 
2019-06-17 02:00:00,26.64,82.19,23.38, , , 
2019-06-17 02:15:00,26.60,83.13,23.52, , , 
2019-06-17 02:30:00,26.64,83.13,23.57, , , 
2019-06-17 02:45:00,26.64,82.56,23.45, , , 
2019-06-17 03:00:00,26.64,80.73,23.08, , , 
2019-06-17 03:15:00,26.68,81.71,23.32, , , 
2019-06-17 03:30:00,26.68,81.59,23.30, , , 
2019-06-17 03:45:00,26.68,80.79,23.14, , , 
2019-06-17 04:00:00,26.60,80.76,23.05, , , 
2019-06-17 04:15:00,26.55,81.22,23.10, , , 
2019-06-17 04:30:00,26.60,80.76,23.05, , , 
2019-06-17 04:45:00,26.51,81.73,23.16, , , 
2019-06-17 05:00:00,26.38,81.71,23.03, , , 
2019-06-17 05:15:00,26.51,82.64,23.34, , , 
2019-06-17 05:30:00,26.51,82.05,23.22, , , 
2019-06-17 05:45:00,26.64,81.25,23.19, , , 
2019-06-17 06:00:00,26.60,80.71,23.03, , , 
2019-06-17 06:15:00,26.85,79.79,23.10, , , 
2019-06-17 06:30:00,27.15,77.71,22.95, , , 
2019-06-17 06:45:00,27.67,76.35,23.16, , , 
2019-06-17 07:00:00,28.48,74.63,23.56, , , 
2019-06-17 07:15:00,28.91,74.16,23.87, , , 
2019-06-17 07:30:00,29.38,72.36,23.92, , , 
2019-06-17 07:45:00,30.67,66.87,23.83, , , 
2019-06-17 08:00:00,31.44,65.27,24.16, , , 
2019-06-17 08:15:00,31.44,64.55,23.98, , , 
2019-06-17 08:30:00,32.26,62.41,24.19, , , 
2019-06-17 08:45:00,31.36,66.00,24.27, , , 
2019-06-17 09:00:00,32.73,61.49,24.38, , , 
2019-06-17 09:15:00,34.36,57.14,24.68, , , 
2019-06-17 09:30:00,35.09,55.20,24.77, , , 
2019-06-17 09:45:00,35.00,55.98,24.93, , , 
2019-06-17 10:00:00,33.46,58.29,24.17, , , 
2019-06-17 10:15:00,35.09,55.20,24.77, , , 
2019-06-17 10:30:00,34.15,57.14,24.48, , , 
2019-06-17 10:45:00,35.22,53.91,24.50, , , 
2019-06-17 11:00:00,34.10,57.63,24.58, , , 
2019-06-17 11:15:00,34.79,56.48,24.88, , , 
2019-06-17 11:30:00,35.65,53.50,24.77, , , 
2019-06-17 11:45:00,36.08,51.45,24.51, , , 
2019-06-17 12:00:00,35.95,52.21,24.63, , , 
2019-06-17 12:15:00,36.85,50.50,24.90, , , 
2019-06-17 12:30:00,36.21,51.67,24.70, , , 
2019-06-17 12:45:00,36.16,51.99,24.76, , , 
2019-06-17 13:00:00,36.68,52.34,25.34, , , 
2019-06-17 13:15:00,36.38,51.51,24.80, , , 
2019-06-17 13:30:00,36.29,51.67,24.77, , , 
2019-06-17 13:45:00,36.08,52.49,24.84, , , 
2019-06-17 14:00:00,35.69,53.76,24.89, , , 
2019-06-17 14:15:00,33.93,56.58,24.11, , , 
2019-06-17 14:30:00,33.50,58.04,24.14, , , 
2019-06-17 14:45:00,34.57,55.64,24.43, , , 
2019-06-17 15:00:00,33.33,58.78,24.19, , , 
2019-06-17 15:15:00,32.09,62.66,24.09, , , 
2019-06-17 15:30:00,32.47,62.96,24.53, , , 
2019-06-17 15:45:00,32.56,61.71,24.28, , , 
2019-06-17 16:00:00,32.90,61.03,24.42, , , 
2019-06-17 16:15:00,33.07,58.47,23.86, , , 
2019-06-17 16:30:00,32.22,61.68,23.95, , , 
2019-06-17 16:45:00,31.36,64.27,23.82, , , 
2019-06-17 17:00:00,30.37,69.18,24.11, , , 
2019-06-17 17:15:00,30.07,67.03,23.30, , , 
2019-06-17 17:30:00,29.73,69.01,23.46, , , 
2019-06-17 17:45:00,28.83,73.22,23.58, , , 
2019-06-17 18:00:00,27.80,75.94,23.19, , , 
2019-06-17 18:15:00,27.80,77.83,23.60, , , 
2019-06-17 18:30:00,27.75,76.90,23.36, , , 
2019-06-17 18:45:00,27.63,78.15,23.50, , , 
2019-06-17 19:00:00,27.45,78.12,23.33, , , 
2019-06-17 19:15:00,27.32,78.95,23.38, , , 
2019-06-17 19:30:00,27.28,78.95,23.34, , , 
2019-06-17 19:45:00,27.24,78.52,23.21, , , 
2019-06-17 20:00:00,27.15,78.46,23.11, , , 
2019-06-17 20:15:00,27.07,78.44,23.02, , , 
2019-06-17 20:30:00,27.11,79.56,23.30, , , 
2019-06-17 20:45:00,27.11,79.44,23.27, , , 
2019-06-17 21:00:00,27.15,79.44,23.32, , , 
2019-06-17 21:15:00,27.20,79.39,23.35, , , 
2019-06-17 21:30:00,27.07,79.01,23.14, , , 
2019-06-17 21:45:00,27.02,79.82,23.27, , , 
2019-06-17 22:00:00,26.90,80.31,23.24, , , 
2019-06-17 22:15:00,26.90,80.91,23.37, , , 
2019-06-17 22:30:00,26.90,80.42,23.27, , , 
2019-06-17 22:45:00,26.81,81.33,23.37, , , 
2019-06-17 23:00:00,26.77,81.28,23.32, , , 
2019-06-17 23:15:00,26.81,82.25,23.56, , , 
2019-06-17 23:30:00,26.72,81.76,23.38, , , 
2019-06-17 23:45:00,26.68,80.73,23.12, , , 
2019-06-18 00:00:00,26.55,81.73,23.20, , , 
2019-06-18 00:15:00,26.60,81.56,23.21, , , 
2019-06-18 00:30:00,26.60,82.53,23.40, , , 
2019-06-18 00:45:00,26.64,81.65,23.27, , , 
2019-06-18 01:00:00,26.64,82.53,23.45, , , 
2019-06-18 01:15:00,26.55,82.50,23.36, , , 
2019-06-18 01:30:00,26.55,82.62,23.38, , , 
2019-06-18 01:45:00,26.51,82.19,23.25, , , 
2019-06-18 02:00:00,26.47,83.44,23.46, , , 
2019-06-18 02:15:00,26.60,82.22,23.34, , , 
2019-06-18 02:30:00,26.68,83.01,23.59, , , 
2019-06-18 02:45:00,26.68,83.49,23.68, , , 
2019-06-18 03:00:00,26.64,80.28,22.99, , , 
2019-06-18 03:15:00,26.60,81.28,23.15, , , 
2019-06-18 03:30:00,26.64,80.68,23.07, , , 
2019-06-18 03:45:00,26.64,81.25,23.19, , , 
2019-06-18 04:00:00,26.64,80.79,23.09, , , 
2019-06-18 04:15:00,26.60,80.19,22.93, , , 
2019-06-18 04:30:00,26.55,81.11,23.07, , , 
2019-06-18 04:45:00,26.64,80.22,22.98, , , 
2019-06-18 05:00:00,26.68,81.19,23.22, , , 
2019-06-18 05:15:00,26.77,80.76,23.21, , , 
2019-06-18 05:30:00,26.72,80.28,23.07, , , 
2019-06-18 05:45:00,26.72,78.38,22.68, , , 
2019-06-18 06:00:00,26.72,79.42,22.89, , , 
2019-06-18 06:15:00,26.98,77.19,22.67, , , 
2019-06-18 06:30:00,27.15,77.66,22.94, , , 
2019-06-18 06:45:00,27.11,78.44,23.06, , , 
2019-06-18 07:00:00,27.80,74.54,22.88, , , 
2019-06-18 07:15:00,28.61,71.36,22.95, , , 
2019-06-18 07:30:00,29.51,68.89,23.22, , , 
2019-06-18 07:45:00,30.28,66.81,23.45, , , 
2019-06-18 08:00:00,30.54,66.12,23.52, , , 
2019-06-18 08:15:00,30.28,67.06,23.51, , , 
2019-06-18 08:30:00,31.19,63.76,23.53, , , 
2019-06-18 08:45:00,31.57,63.05,23.71, , , 
2019-06-18 09:00:00,32.99,58.72,23.85, , , 
2019-06-18 09:15:00,33.20,58.50,23.99, , , 
2019-06-18 09:30:00,33.67,56.79,23.94, , , 
2019-06-18 09:45:00,33.76,56.82,24.02, , , 
2019-06-18 10:00:00,32.90,58.22,23.63, , , 
2019-06-18 10:15:00,33.59,57.32,24.01, , , 
2019-06-18 10:30:00,34.10,56.08,24.12, , , 
2019-06-18 10:45:00,34.79,54.42,24.26, , , 
2019-06-18 11:00:00,34.36,54.86,23.99, , , 
2019-06-18 11:15:00,34.19,54.32,23.67, , , 
2019-06-18 11:30:00,34.96,52.59,23.85, , , 
2019-06-18 11:45:00,35.09,52.34,23.88, , , 
2019-06-18 12:00:00,34.75,52.30,23.56, , , 
2019-06-18 12:15:00,35.35,52.11,24.05, , , 
2019-06-18 12:30:00,35.22,52.08,23.92, , , 
2019-06-18 12:45:00,35.52,51.13,23.89, , , 
2019-06-18 13:00:00,35.56,50.81,23.83, , , 
2019-06-18 13:15:00,35.26,52.37,24.05, , , 
2019-06-18 13:30:00,35.39,52.11,24.09, , , 
2019-06-18 13:45:00,35.48,52.65,24.34, , , 
2019-06-18 14:00:00,35.00,52.84,23.96, , , 
2019-06-18 14:15:00,35.35,51.89,23.98, , , 
2019-06-18 14:30:00,34.96,52.87,23.94, , , 
2019-06-18 14:45:00,34.02,56.58,24.19, , , 
2019-06-18 15:00:00,33.25,58.50,24.03, , , 
2019-06-18 15:15:00,31.66,62.57,23.66, , , 
2019-06-18 15:30:00,31.06,64.49,23.60, , , 
2019-06-18 15:45:00,30.59,66.36,23.62, , , 
2019-06-18 16:00:00,30.46,66.33,23.50, , , 
2019-06-18 16:15:00,30.11,67.54,23.47, , , 
2019-06-18 16:30:00,29.77,68.47,23.37, , , 
2019-06-18 16:45:00,30.71,65.91,23.63, , , 
2019-06-18 17:00:00,30.20,68.26,23.73, , , 
2019-06-18 17:15:00,30.11,68.20,23.63, , , 
2019-06-18 17:30:00,30.07,68.02,23.54, , , 
2019-06-18 17:45:00,29.86,69.54,23.71, , , 
2019-06-18 18:00:00,29.30,70.94,23.51, , , 
2019-06-18 18:15:00,28.78,73.22,23.54, , , 
2019-06-18 18:30:00,28.14,77.92,23.95, , , 
2019-06-18 18:45:00,27.02,82.30,23.78, , , 
2019-06-18 19:00:00,27.02,81.33,23.58, , , 
2019-06-18 19:15:00,27.24,80.39,23.60, , , 
2019-06-18 19:30:00,27.28,80.33,23.63, , , 
2019-06-18 19:45:00,27.32,78.09,23.20, , , 
2019-06-18 20:00:00,27.24,79.93,23.50, , , 
2019-06-18 20:15:00,27.28,81.33,23.83, , , 
2019-06-18 20:30:00,27.20,80.96,23.67, , , 
2019-06-18 20:45:00,27.15,81.76,23.79, , , 
2019-06-18 21:00:00,27.07,81.85,23.73, , , 
2019-06-18 21:15:00,26.90,81.31,23.45, , , 
2019-06-18 21:30:00,26.85,82.73,23.70, , , 
2019-06-18 21:45:00,27.20,82.22,23.93, , , 
2019-06-18 22:00:00,27.37,81.33,23.92, , , 
2019-06-18 22:15:00,27.11,81.28,23.65, , , 
2019-06-18 22:30:00,27.02,83.10,23.94, , , 
2019-06-18 22:45:00,27.11,81.22,23.64, , , 
2019-06-18 23:00:00,27.24,80.51,23.62, , , 
2019-06-18 23:15:00,27.37,80.48,23.74, , , 
2019-06-18 23:30:00,27.37,79.96,23.63, , , 
2019-06-18 23:45:00,27.41,79.90,23.66, , , 
2019-06-19 00:00:00,27.37,80.08,23.66, , , 
2019-06-19 00:15:00,27.32,80.05,23.61, , , 
2019-06-19 00:30:00,27.20,79.90,23.45, , , 
2019-06-19 00:45:00,27.11,80.88,23.57, , , 
2019-06-19 01:00:00,27.02,80.33,23.38, , , 
2019-06-19 01:15:00,26.98,81.82,23.64, , , 
2019-06-19 01:30:00,26.94,80.85,23.40, , , 
2019-06-19 01:45:00,26.90,80.42,23.27, , , 
2019-06-19 02:00:00,26.85,79.96,23.13, , , 
2019-06-19 02:15:00,26.98,82.30,23.74, , , 
2019-06-19 02:30:00,26.94,81.31,23.49, , , 
2019-06-19 02:45:00,26.90,81.76,23.54, , , 
2019-06-19 03:00:00,26.85,80.71,23.28, , , 
2019-06-19 03:15:00,26.81,81.16,23.34, , , 
2019-06-19 03:30:00,26.85,81.62,23.47, , , 
2019-06-19 03:45:00,26.81,82.13,23.53, , , 
2019-06-19 04:00:00,26.77,83.13,23.69, , , 
2019-06-19 04:15:00,26.90,82.73,23.74, , , 
2019-06-19 04:30:00,26.85,82.27,23.60, , , 
2019-06-19 04:45:00,26.94,81.25,23.48, , , 
2019-06-19 05:00:00,26.85,79.96,23.13, , , 
2019-06-19 05:15:00,26.85,82.13,23.58, , , 
2019-06-19 05:30:00,26.85,79.85,23.11, , , 
2019-06-19 05:45:00,26.72,79.93,23.00, , , 
2019-06-19 06:00:00,26.77,80.28,23.11, , , 
2019-06-19 06:15:00,26.98,79.36,23.13, , , 
2019-06-19 06:30:00,27.41,77.22,23.09, , , 
2019-06-19 06:45:00,28.01,75.82,23.37, , , 
2019-06-19 07:00:00,28.91,72.27,23.45, , , 
2019-06-19 07:15:00,29.34,70.91,23.54, , , 
2019-06-19 07:30:00,29.73,70.02,23.70, , , 
2019-06-19 07:45:00,30.63,67.81,24.02, , , 
2019-06-19 08:00:00,31.27,64.76,23.87, , , 
2019-06-19 08:15:00,31.92,62.38,23.85, , , 
2019-06-19 08:30:00,31.83,62.60,23.83, , , 
2019-06-19 08:45:00,32.43,61.19,24.02, , , 
2019-06-19 09:00:00,33.46,58.07,24.11, , , 
2019-06-19 09:15:00,33.63,59.37,24.64, , , 
2019-06-19 09:30:00,34.27,56.61,24.44, , , 
2019-06-19 09:45:00,34.10,56.89,24.36, , , 
2019-06-19 10:00:00,34.45,56.95,24.70, , , 
2019-06-19 10:15:00,35.26,53.91,24.54, , , 
2019-06-19 10:30:00,35.13,53.94,24.43, , , 
2019-06-19 10:45:00,35.56,52.65,24.42, , , 
2019-06-19 11:00:00,36.08,51.73,24.60, , , 
2019-06-19 11:15:00,36.08,50.94,24.34, , , 
2019-06-19 11:30:00,36.16,51.20,24.50, , , 
2019-06-19 11:45:00,36.21,49.83,24.09, , , 
2019-06-19 12:00:00,35.82,51.96,24.43, , , 
2019-06-19 12:15:00,35.35,52.65,24.22, , , 
2019-06-19 12:30:00,35.78,51.67,24.30, , , 
2019-06-19 12:45:00,35.86,50.59,24.03, , , 
2019-06-19 13:00:00,35.82,51.16,24.18, , , 
2019-06-19 13:15:00,35.82,52.21,24.51, , , 
2019-06-19 13:30:00,35.82,52.46,24.60, , , 
2019-06-19 13:45:00,35.99,51.70,24.51, , , 
2019-06-19 14:00:00,35.35,52.90,24.30, , , 
2019-06-19 14:15:00,34.02,56.36,24.13, , , 
2019-06-19 14:30:00,34.40,55.89,24.35, , , 
2019-06-19 14:45:00,34.32,55.36,24.11, , , 
2019-06-19 15:00:00,34.45,55.61,24.30, , , 
2019-06-19 15:15:00,33.50,58.07,24.15, , , 
2019-06-19 15:30:00,32.99,58.97,23.92, , , 
2019-06-19 15:45:00,33.12,59.25,24.12, , , 
2019-06-19 16:00:00,32.86,58.97,23.80, , , 
2019-06-19 16:15:00,32.52,60.20,23.83, , , 
2019-06-19 16:30:00,31.96,62.63,23.96, , , 
2019-06-19 16:45:00,31.14,64.49,23.68, , , 
2019-06-19 17:00:00,30.67,65.88,23.58, , , 
2019-06-19 17:15:00,30.20,68.65,23.82, , , 
2019-06-19 17:30:00,29.64,70.02,23.62, , , 
2019-06-19 17:45:00,29.30,69.99,23.28, , , 
2019-06-19 18:00:00,29.04,68.89,22.77, , , 
2019-06-19 18:15:00,28.74,70.85,22.95, , , 
2019-06-19 18:30:00,28.40,74.63,23.48, , , 
2019-06-19 18:45:00,28.14,74.48,23.20, , , 
2019-06-19 19:00:00,28.05,76.47,23.55, , , 
2019-06-19 19:15:00,27.93,75.85,23.30, , , 
2019-06-19 19:30:00,27.84,75.85,23.21, , , 
2019-06-19 19:45:00,27.75,76.35,23.24, , , 
2019-06-19 20:00:00,27.75,77.83,23.56, , , 
2019-06-19 20:15:00,27.63,78.15,23.50, , , 
2019-06-19 20:30:00,27.67,78.15,23.54, , , 
2019-06-19 20:45:00,27.63,77.74,23.41, , , 
2019-06-19 21:00:00,27.67,77.28,23.36, , , 
2019-06-19 21:15:00,27.58,76.73,23.15, , , 
2019-06-19 21:30:00,27.54,76.73,23.11, , , 
2019-06-19 21:45:00,27.45,75.71,22.81, , , 
2019-06-19 22:00:00,27.45,76.81,23.05, , , 
2019-06-19 22:15:00,27.45,77.66,23.23, , , 
2019-06-19 22:30:00,27.37,77.16,23.04, , , 
2019-06-19 22:45:00,27.41,78.98,23.47, , , 
2019-06-19 23:00:00,27.41,77.28,23.11, , , 
2019-06-19 23:15:00,27.41,78.12,23.29, , , 
2019-06-19 23:30:00,27.41,78.70,23.41, , , 
2019-06-19 23:45:00,27.24,80.39,23.60, , , 
2019-06-20 00:00:00,27.24,80.51,23.62, , , 
2019-06-20 00:15:00,27.20,80.05,23.48, , , 
2019-06-20 00:30:00,27.20,78.06,23.07, , , 
2019-06-20 00:45:00,27.24,77.54,23.00, , , 
2019-06-20 01:00:00,27.15,78.06,23.02, , , 
2019-06-20 01:15:00,27.11,78.98,23.18, , , 
2019-06-20 01:30:00,27.02,81.28,23.57, , , 
2019-06-20 01:45:00,26.94,81.25,23.48, , , 
2019-06-20 02:00:00,26.94,80.39,23.30, , , 
2019-06-20 02:15:00,26.98,80.33,23.33, , , 
2019-06-20 02:30:00,27.07,80.48,23.45, , , 
2019-06-20 02:45:00,26.94,79.42,23.10, , , 
2019-06-20 03:00:00,26.94,82.73,23.78, , , 
2019-06-20 03:15:00,26.77,82.10,23.49, , , 
2019-06-20 03:30:00,26.77,82.59,23.58, , , 
2019-06-20 03:45:00,26.81,82.67,23.64, , , 
2019-06-20 04:00:00,26.90,81.65,23.52, , , 
2019-06-20 04:15:00,27.02,82.27,23.77, , , 
2019-06-20 04:30:00,26.98,81.31,23.53, , , 
2019-06-20 04:45:00,26.94,81.65,23.56, , , 
2019-06-20 05:00:00,26.94,80.39,23.30, , , 
2019-06-20 05:15:00,26.94,79.53,23.13, , , 
2019-06-20 05:30:00,26.94,80.45,23.32, , , 
2019-06-20 05:45:00,27.02,80.33,23.38, , , 
2019-06-20 06:00:00,27.07,80.82,23.52, , , 
2019-06-20 06:15:00,27.15,79.39,23.30, , , 
2019-06-20 06:30:00,27.37,79.96,23.63, , , 
2019-06-20 06:45:00,27.58,80.10,23.87, , , 
2019-06-20 07:00:00,27.80,79.13,23.87, , , 
2019-06-20 07:15:00,28.18,76.03,23.58, , , 
2019-06-20 07:30:00,28.70,75.18,23.90, , , 
2019-06-20 07:45:00,29.08,72.72,23.71, , , 
2019-06-20 08:00:00,29.34,72.72,23.96, , , 
2019-06-20 08:15:00,29.94,71.00,24.14, , , 
2019-06-20 08:30:00,29.98,69.69,23.87, , , 
2019-06-20 08:45:00,30.84,66.66,23.95, , , 
2019-06-20 09:00:00,32.13,61.89,23.92, , , 
2019-06-20 09:15:00,32.90,59.49,23.99, , , 
2019-06-20 09:30:00,33.55,57.32,23.97, , , 
2019-06-20 09:45:00,34.70,56.42,24.78, , , 
2019-06-20 10:00:00,34.96,55.48,24.74, , , 
2019-06-20 10:15:00,35.56,52.18,24.27, , , 
2019-06-20 10:30:00,35.60,53.22,24.64, , , 
2019-06-20 10:45:00,35.86,52.97,24.80, , , 
2019-06-20 11:00:00,36.55,50.46,24.61, , , 
2019-06-20 11:15:00,36.08,51.67,24.58, , , 
2019-06-20 11:30:00,34.53,54.86,24.15, , , 
2019-06-20 11:45:00,35.65,52.43,24.43, , , 
2019-06-20 12:00:00,36.12,51.13,24.44, , , 
2019-06-20 12:15:00,36.55,50.72,24.70, , , 
2019-06-20 12:30:00,35.43,53.69,24.63, , , 
2019-06-20 12:45:00,35.00,54.67,24.53, , , 
2019-06-20 13:00:00,35.22,53.94,24.51, , , 
2019-06-20 13:15:00,34.23,56.61,24.40, , , 
2019-06-20 13:30:00,33.72,57.57,24.20, , , 
2019-06-20 13:45:00,33.76,57.57,24.24, , , 
2019-06-20 14:00:00,34.83,55.45,24.61, , , 
2019-06-20 14:15:00,33.67,57.85,24.24, , , 
2019-06-20 14:30:00,31.92,62.87,23.98, , , 
2019-06-20 14:45:00,32.30,62.20,24.17, , , 
2019-06-20 15:00:00,31.79,62.60,23.79, , , 
2019-06-20 15:15:00,31.27,64.76,23.87, , , 
2019-06-20 15:30:00,32.13,62.41,24.06, , , 
2019-06-20 15:45:00,32.39,61.43,24.04, , , 
2019-06-20 16:00:00,32.13,62.66,24.13, , , 
2019-06-20 16:15:00,31.92,63.36,24.11, , , 
2019-06-20 16:30:00,31.23,65.00,23.89, , , 
2019-06-20 16:45:00,30.46,67.81,23.86, , , 
2019-06-20 17:00:00,29.90,69.18,23.66, , , 
2019-06-20 17:15:00,29.81,69.45,23.65, , , 
2019-06-20 17:30:00,29.43,70.50,23.52, , , 
2019-06-20 17:45:00,29.17,71.27,23.46, , , 
2019-06-20 18:00:00,28.87,71.33,23.19, , , 
2019-06-20 18:15:00,28.53,72.27,23.07, , , 
2019-06-20 18:30:00,28.18,73.13,22.94, , , 
2019-06-20 18:45:00,27.88,74.92,23.05, , , 
2019-06-20 19:00:00,27.67,75.88,23.05, , , 
2019-06-20 19:15:00,27.54,77.31,23.24, , , 
2019-06-20 19:30:00,27.54,78.18,23.42, , , 
2019-06-20 19:45:00,27.41,78.18,23.30, , , 
2019-06-20 20:00:00,27.37,78.49,23.32, , , 
2019-06-20 20:15:00,27.28,78.95,23.34, , , 
2019-06-20 20:30:00,27.28,79.01,23.35, , , 
2019-06-20 20:45:00,27.20,80.39,23.55, , , 
2019-06-20 21:00:00,27.24,79.53,23.42, , , 
2019-06-20 21:15:00,27.15,80.02,23.44, , , 
2019-06-20 21:30:00,27.24,79.93,23.50, , , 
2019-06-20 21:45:00,27.20,79.85,23.44, , , 
2019-06-20 22:00:00,27.24,79.53,23.42, , , 
2019-06-20 22:15:00,27.28,79.01,23.35, , , 
2019-06-20 22:30:00,27.24,79.47,23.41, , , 
2019-06-20 22:45:00,27.24,80.05,23.52, , , 
2019-06-20 23:00:00,27.15,78.98,23.22, , , 
2019-06-20 23:15:00,27.07,79.90,23.33, , , 
2019-06-20 23:30:00,27.02,80.39,23.39, , , 
2019-06-20 23:45:00,26.98,79.07,23.07, , , 
2019-06-21 00:00:00,26.94,80.28,23.28, , , 
2019-06-21 00:15:00,26.85,79.39,23.01, , , 
2019-06-21 00:30:00,26.77,80.82,23.22, , , 
2019-06-21 00:45:00,26.72,81.13,23.25, , , 
2019-06-21 01:00:00,26.72,80.85,23.19, , , 
2019-06-21 01:15:00,26.72,80.85,23.19, , , 
2019-06-21 01:30:00,26.72,80.73,23.17, , , 
2019-06-21 01:45:00,26.72,82.13,23.45, , , 
2019-06-21 02:00:00,26.77,82.59,23.58, , , 
2019-06-21 02:15:00,26.72,80.73,23.17, , , 
2019-06-21 02:30:00,26.68,80.85,23.15, , , 
2019-06-21 02:45:00,26.55,80.76,23.00, , , 
2019-06-21 03:00:00,26.55,80.31,22.91, , , 
2019-06-21 03:15:00,26.51,80.31,22.87, , , 
2019-06-21 03:30:00,26.42,81.19,22.97, , , 
2019-06-21 03:45:00,26.42,80.68,22.86, , , 
2019-06-21 04:00:00,26.47,80.16,22.80, , , 
2019-06-21 04:15:00,26.68,79.30,22.83, , , 
2019-06-21 04:30:00,26.55,80.25,22.90, , , 
2019-06-21 04:45:00,26.51,80.71,22.95, , , 
2019-06-21 05:00:00,26.55,80.65,22.98, , , 
2019-06-21 05:15:00,26.47,80.62,22.89, , , 
2019-06-21 05:30:00,26.60,79.73,22.83, , , 
2019-06-21 05:45:00,26.60,79.27,22.74, , , 
2019-06-21 06:00:00,26.72,78.49,22.70, , , 
2019-06-21 06:15:00,27.02,77.63,22.81, , , 
2019-06-21 06:30:00,27.37,76.23,22.84, , , 
2019-06-21 06:45:00,27.97,75.04,23.16, , , 
2019-06-21 07:00:00,28.57,73.63,23.42, , , 
2019-06-21 07:15:00,28.70,71.77,23.12, , , 
2019-06-21 07:30:00,30.20,68.17,23.70, , , 
2019-06-21 07:45:00,30.07,67.03,23.30, , , 
2019-06-21 08:00:00,31.31,65.00,23.97, , , 
2019-06-21 08:15:00,31.83,63.60,24.10, , , 
2019-06-21 08:30:00,32.30,61.43,23.96, , , 
2019-06-21 08:45:00,32.39,60.94,23.91, , , 
2019-06-21 09:00:00,33.20,58.26,23.92, , , 
2019-06-21 09:15:00,34.02,56.61,24.20, , , 
2019-06-21 09:30:00,35.05,54.42,24.50, , , 
2019-06-21 09:45:00,34.15,56.39,24.26, , , 
2019-06-21 10:00:00,32.60,61.74,24.33, , , 
2019-06-21 10:15:00,32.56,60.20,23.87, , , 
2019-06-21 10:30:00,33.63,59.09,24.56, , , 
2019-06-21 10:45:00,35.39,53.72,24.60, , , 
2019-06-21 11:00:00,36.42,50.72,24.58, , , 
2019-06-21 11:15:00,36.16,51.13,24.48, , , 
2019-06-21 11:30:00,36.16,50.94,24.42, , , 
2019-06-21 11:45:00,35.95,50.15,23.96, , , 
2019-06-21 12:00:00,36.12,49.57,23.92, , , 
2019-06-21 12:15:00,36.21,49.64,24.02, , , 
2019-06-21 12:30:00,36.33,50.37,24.39, , , 
2019-06-21 12:45:00,35.78,50.05,23.77, , , 
2019-06-21 13:00:00,35.90,50.91,24.17, , , 
2019-06-21 13:15:00,36.03,50.34,24.10, , , 
2019-06-21 13:30:00,35.30,53.16,24.34, , , 
2019-06-21 13:45:00,34.53,54.86,24.15, , , 
2019-06-21 14:00:00,35.26,53.16,24.30, , , 
2019-06-21 14:15:00,35.22,53.91,24.50, , , 
2019-06-21 14:30:00,33.55,58.60,24.34, , , 
2019-06-21 14:45:00,33.46,57.82,24.04, , , 
