Serial Number:20506768 --

"Date Time, GMT -0400","Temp, (*F)","RH, (%)","DewPt, (*F)","Button Down","Host Connect","EOF"
2019-06-16 15:00:00,93.23,57.14,75.84, , , 
2019-06-16 15:15:00,92.84,57.82,75.84, , , 
2019-06-16 15:30:00,91.38,59.28,75.22, , , 
2019-06-16 15:45:00,91.53,59.03,75.24, , , 
2019-06-16 16:00:00,89.37,62.87,75.10, , , 
2019-06-16 16:15:00,88.21,65.00,75.00, , , 
2019-06-16 16:30:00,86.44,67.30,74.36, , , 
2019-06-16 16:45:00,85.97,68.71,74.53, , , 
2019-06-16 17:00:00,85.12,70.05,74.30, , , 
2019-06-16 17:15:00,85.05,70.94,74.61, , , 
2019-06-16 17:30:00,84.35,71.89,74.34, , , 
2019-06-16 17:45:00,83.50,73.28,74.09, , , 
2019-06-16 18:00:00,82.81,75.09,74.16, , , 
2019-06-16 18:15:00,82.50,73.57,73.25, , , 
2019-06-16 18:30:00,82.11,75.50,73.65, , , 
2019-06-16 18:45:00,81.80,76.23,73.64, , , 
2019-06-16 19:00:00,81.42,77.71,73.84, , , 
2019-06-16 19:15:00,81.34,78.64,74.11, , , 
2019-06-16 19:30:00,81.49,78.70,74.29, , , 
2019-06-16 19:45:00,81.26,78.09,73.83, , , 
2019-06-16 20:00:00,81.34,78.98,74.24, , , 
2019-06-16 20:15:00,81.26,79.07,74.20, , , 
2019-06-16 20:30:00,81.26,79.07,74.20, , , 
2019-06-16 20:45:00,81.11,79.53,74.23, , , 
2019-06-16 21:00:00,81.26,79.50,74.37, , , 
2019-06-16 21:15:00,81.11,80.45,74.57, , , 
2019-06-16 21:30:00,81.18,80.93,74.83, , , 
2019-06-16 21:45:00,80.95,80.05,74.27, , , 
2019-06-16 22:00:00,80.88,80.36,74.31, , , 
2019-06-16 22:15:00,80.80,79.90,74.07, , , 
2019-06-16 22:30:00,80.88,80.76,74.46, , , 
2019-06-16 22:45:00,80.64,81.68,74.57, , , 
2019-06-16 23:00:00,80.80,81.85,74.79, , , 
2019-06-16 23:15:00,80.80,81.33,74.60, , , 
2019-06-16 23:30:00,80.80,81.68,74.72, , , 
2019-06-16 23:45:00,80.80,81.39,74.62, , , 
2019-06-17 00:00:00,80.64,81.79,74.61, , , 
2019-06-17 00:15:00,80.64,82.27,74.79, , , 
2019-06-17 00:30:00,79.64,84.46,74.59, , , 
2019-06-17 00:45:00,79.25,84.26,74.14, , , 
2019-06-17 01:00:00,79.41,83.83,74.14, , , 
2019-06-17 01:15:00,79.72,83.10,74.18, , , 
2019-06-17 01:30:00,79.72,83.86,74.46, , , 
2019-06-17 01:45:00,79.95,82.56,74.21, , , 
2019-06-17 02:00:00,79.95,82.19,74.08, , , 
2019-06-17 02:15:00,79.87,83.13,74.34, , , 
2019-06-17 02:30:00,79.95,83.13,74.42, , , 
2019-06-17 02:45:00,79.95,82.56,74.21, , , 
2019-06-17 03:00:00,79.95,80.73,73.55, , , 
2019-06-17 03:15:00,80.03,81.71,73.98, , , 
2019-06-17 03:30:00,80.03,81.59,73.94, , , 
2019-06-17 03:45:00,80.03,80.79,73.64, , , 
2019-06-17 04:00:00,79.87,80.76,73.48, , , 
2019-06-17 04:15:00,79.79,81.22,73.58, , , 
2019-06-17 04:30:00,79.87,80.76,73.48, , , 
2019-06-17 04:45:00,79.72,81.73,73.69, , , 
2019-06-17 05:00:00,79.49,81.71,73.45, , , 
2019-06-17 05:15:00,79.72,82.64,74.02, , , 
2019-06-17 05:30:00,79.72,82.05,73.80, , , 
2019-06-17 05:45:00,79.95,81.25,73.74, , , 
2019-06-17 06:00:00,79.87,80.71,73.46, , , 
2019-06-17 06:15:00,80.34,79.79,73.57, , , 
2019-06-17 06:30:00,80.88,77.71,73.31, , , 
2019-06-17 06:45:00,81.80,76.35,73.68, , , 
2019-06-17 07:00:00,83.27,74.63,74.42, , , 
2019-06-17 07:15:00,84.04,74.16,74.97, , , 
2019-06-17 07:30:00,84.89,72.36,75.05, , , 
2019-06-17 07:45:00,87.21,66.87,74.90, , , 
2019-06-17 08:00:00,88.60,65.27,75.49, , , 
2019-06-17 08:15:00,88.60,64.55,75.16, , , 
2019-06-17 08:30:00,90.06,62.41,75.53, , , 
2019-06-17 08:45:00,88.44,66.00,75.68, , , 
2019-06-17 09:00:00,90.91,61.49,75.89, , , 
2019-06-17 09:15:00,93.85,57.14,76.42, , , 
2019-06-17 09:30:00,95.16,55.20,76.59, , , 
2019-06-17 09:45:00,95.01,55.98,76.88, , , 
2019-06-17 10:00:00,92.23,58.29,75.50, , , 
2019-06-17 10:15:00,95.16,55.20,76.59, , , 
2019-06-17 10:30:00,93.46,57.14,76.06, , , 
2019-06-17 10:45:00,95.39,53.91,76.10, , , 
2019-06-17 11:00:00,93.39,57.63,76.25, , , 
2019-06-17 11:15:00,94.62,56.48,76.79, , , 
2019-06-17 11:30:00,96.17,53.50,76.58, , , 
2019-06-17 11:45:00,96.94,51.45,76.11, , , 
2019-06-17 12:00:00,96.71,52.21,76.34, , , 
2019-06-17 12:15:00,98.33,50.50,76.82, , , 
2019-06-17 12:30:00,97.17,51.67,76.45, , , 
2019-06-17 12:45:00,97.09,51.99,76.57, , , 
2019-06-17 13:00:00,98.02,52.34,77.62, , , 
2019-06-17 13:15:00,97.48,51.51,76.64, , , 
2019-06-17 13:30:00,97.32,51.67,76.59, , , 
2019-06-17 13:45:00,96.94,52.49,76.72, , , 
2019-06-17 14:00:00,96.24,53.76,76.79, , , 
2019-06-17 14:15:00,93.08,56.58,75.40, , , 
2019-06-17 14:30:00,92.30,58.04,75.45, , , 
2019-06-17 14:45:00,94.23,55.64,75.97, , , 
2019-06-17 15:00:00,92.00,58.78,75.54, , , 
2019-06-17 15:15:00,89.76,62.66,75.36, , , 
2019-06-17 15:30:00,90.45,62.96,76.16, , , 
2019-06-17 15:45:00,90.61,61.71,75.70, , , 
2019-06-17 16:00:00,91.22,61.03,75.95, , , 
2019-06-17 16:15:00,91.53,58.47,74.95, , , 
2019-06-17 16:30:00,89.99,61.68,75.10, , , 
2019-06-17 16:45:00,88.44,64.27,74.88, , , 
2019-06-17 17:00:00,86.67,69.18,75.41, , , 
2019-06-17 17:15:00,86.13,67.03,73.94, , , 
2019-06-17 17:30:00,85.51,69.01,74.22, , , 
2019-06-17 17:45:00,83.89,73.22,74.44, , , 
2019-06-17 18:00:00,82.03,75.94,73.75, , , 
2019-06-17 18:15:00,82.03,77.83,74.48, , , 
2019-06-17 18:30:00,81.96,76.90,74.05, , , 
2019-06-17 18:45:00,81.73,78.15,74.30, , , 
2019-06-17 19:00:00,81.42,78.12,73.99, , , 
2019-06-17 19:15:00,81.18,78.95,74.08, , , 
2019-06-17 19:30:00,81.11,78.95,74.01, , , 
2019-06-17 19:45:00,81.03,78.52,73.77, , , 
2019-06-17 20:00:00,80.88,78.46,73.60, , , 
2019-06-17 20:15:00,80.72,78.44,73.44, , , 
2019-06-17 20:30:00,80.80,79.56,73.94, , , 
2019-06-17 20:45:00,80.80,79.44,73.89, , , 
2019-06-17 21:00:00,80.88,79.44,73.97, , , 
2019-06-17 21:15:00,80.95,79.39,74.02, , , 
2019-06-17 21:30:00,80.72,79.01,73.66, , , 
2019-06-17 21:45:00,80.64,79.82,73.88, , , 
2019-06-17 22:00:00,80.41,80.31,73.84, , , 
2019-06-17 22:15:00,80.41,80.91,74.06, , , 
2019-06-17 22:30:00,80.41,80.42,73.88, , , 
2019-06-17 22:45:00,80.26,81.33,74.07, , , 
2019-06-17 23:00:00,80.18,81.28,73.97, , , 
2019-06-17 23:15:00,80.26,82.25,74.40, , , 
2019-06-17 23:30:00,80.10,81.76,74.08, , , 
2019-06-17 23:45:00,80.03,80.73,73.62, , , 
2019-06-18 00:00:00,79.79,81.73,73.76, , , 
2019-06-18 00:15:00,79.87,81.56,73.78, , , 
2019-06-18 00:30:00,79.87,82.53,74.13, , , 
2019-06-18 00:45:00,79.95,81.65,73.88, , , 
2019-06-18 01:00:00,79.95,82.53,74.20, , , 
2019-06-18 01:15:00,79.79,82.50,74.04, , , 
2019-06-18 01:30:00,79.79,82.62,74.08, , , 
2019-06-18 01:45:00,79.72,82.19,73.85, , , 
2019-06-18 02:00:00,79.64,83.44,74.23, , , 
2019-06-18 02:15:00,79.87,82.22,74.02, , , 
2019-06-18 02:30:00,80.03,83.01,74.45, , , 
2019-06-18 02:45:00,80.03,83.49,74.63, , , 
2019-06-18 03:00:00,79.95,80.28,73.38, , , 
2019-06-18 03:15:00,79.87,81.28,73.67, , , 
2019-06-18 03:30:00,79.95,80.68,73.53, , , 
2019-06-18 03:45:00,79.95,81.25,73.74, , , 
2019-06-18 04:00:00,79.95,80.79,73.57, , , 
2019-06-18 04:15:00,79.87,80.19,73.27, , , 
2019-06-18 04:30:00,79.79,81.11,73.53, , , 
2019-06-18 04:45:00,79.95,80.22,73.36, , , 
2019-06-18 05:00:00,80.03,81.19,73.79, , , 
2019-06-18 05:15:00,80.18,80.76,73.78, , , 
2019-06-18 05:30:00,80.10,80.28,73.53, , , 
2019-06-18 05:45:00,80.10,78.38,72.82, , , 
2019-06-18 06:00:00,80.10,79.42,73.21, , , 
2019-06-18 06:15:00,80.57,77.19,72.81, , , 
2019-06-18 06:30:00,80.88,77.66,73.29, , , 
2019-06-18 06:45:00,80.80,78.44,73.51, , , 
2019-06-18 07:00:00,82.03,74.54,73.19, , , 
2019-06-18 07:15:00,83.50,71.36,73.30, , , 
2019-06-18 07:30:00,85.12,68.89,73.80, , , 
2019-06-18 07:45:00,86.51,66.81,74.21, , , 
2019-06-18 08:00:00,86.98,66.12,74.34, , , 
2019-06-18 08:15:00,86.51,67.06,74.32, , , 
2019-06-18 08:30:00,88.13,63.76,74.35, , , 
2019-06-18 08:45:00,88.83,63.05,74.68, , , 
2019-06-18 09:00:00,91.38,58.72,74.93, , , 
2019-06-18 09:15:00,91.76,58.50,75.18, , , 
2019-06-18 09:30:00,92.61,56.79,75.08, , , 
2019-06-18 09:45:00,92.77,56.82,75.24, , , 
2019-06-18 10:00:00,91.22,58.22,74.53, , , 
2019-06-18 10:15:00,92.46,57.32,75.22, , , 
2019-06-18 10:30:00,93.39,56.08,75.42, , , 
2019-06-18 10:45:00,94.62,54.42,75.66, , , 
2019-06-18 11:00:00,93.85,54.86,75.19, , , 
2019-06-18 11:15:00,93.54,54.32,74.61, , , 
2019-06-18 11:30:00,94.93,52.59,74.92, , , 
2019-06-18 11:45:00,95.16,52.34,74.99, , , 
2019-06-18 12:00:00,94.54,52.30,74.40, , , 
2019-06-18 12:15:00,95.62,52.11,75.29, , , 
2019-06-18 12:30:00,95.39,52.08,75.06, , , 
2019-06-18 12:45:00,95.93,51.13,75.00, , , 
2019-06-18 13:00:00,96.01,50.81,74.89, , , 
2019-06-18 13:15:00,95.47,52.37,75.29, , , 
2019-06-18 13:30:00,95.70,52.11,75.36, , , 
2019-06-18 13:45:00,95.86,52.65,75.81, , , 
2019-06-18 14:00:00,95.01,52.84,75.14, , , 
2019-06-18 14:15:00,95.62,51.89,75.16, , , 
2019-06-18 14:30:00,94.93,52.87,75.08, , , 
2019-06-18 14:45:00,93.23,56.58,75.54, , , 
2019-06-18 15:00:00,91.84,58.50,75.26, , , 
2019-06-18 15:15:00,88.98,62.57,74.59, , , 
2019-06-18 15:30:00,87.90,64.49,74.47, , , 
2019-06-18 15:45:00,87.05,66.36,74.52, , , 
2019-06-18 16:00:00,86.82,66.33,74.29, , , 
2019-06-18 16:15:00,86.20,67.54,74.24, , , 
2019-06-18 16:30:00,85.59,68.47,74.06, , , 
2019-06-18 16:45:00,87.29,65.91,74.54, , , 
2019-06-18 17:00:00,86.36,68.26,74.71, , , 
2019-06-18 17:15:00,86.20,68.20,74.53, , , 
2019-06-18 17:30:00,86.13,68.02,74.38, , , 
2019-06-18 17:45:00,85.74,69.54,74.68, , , 
2019-06-18 18:00:00,84.74,70.94,74.31, , , 
2019-06-18 18:15:00,83.81,73.22,74.37, , , 
2019-06-18 18:30:00,82.65,77.92,75.11, , , 
2019-06-18 18:45:00,80.64,82.30,74.80, , , 
2019-06-18 19:00:00,80.64,81.33,74.45, , , 
2019-06-18 19:15:00,81.03,80.39,74.47, , , 
2019-06-18 19:30:00,81.11,80.33,74.53, , , 
2019-06-18 19:45:00,81.18,78.09,73.75, , , 
2019-06-18 20:00:00,81.03,79.93,74.30, , , 
2019-06-18 20:15:00,81.11,81.33,74.90, , , 
2019-06-18 20:30:00,80.95,80.96,74.61, , , 
2019-06-18 20:45:00,80.88,81.76,74.83, , , 
2019-06-18 21:00:00,80.72,81.85,74.71, , , 
2019-06-18 21:15:00,80.41,81.31,74.21, , , 
2019-06-18 21:30:00,80.34,82.73,74.65, , , 
2019-06-18 21:45:00,80.95,82.22,75.07, , , 
2019-06-18 22:00:00,81.26,81.33,75.05, , , 
2019-06-18 22:15:00,80.80,81.28,74.58, , , 
2019-06-18 22:30:00,80.64,83.10,75.09, , , 
2019-06-18 22:45:00,80.80,81.22,74.55, , , 
2019-06-18 23:00:00,81.03,80.51,74.52, , , 
2019-06-18 23:15:00,81.26,80.48,74.73, , , 
2019-06-18 23:30:00,81.26,79.96,74.54, , , 
2019-06-18 23:45:00,81.34,79.90,74.59, , , 
2019-06-19 00:00:00,81.26,80.08,74.58, , , 
2019-06-19 00:15:00,81.18,80.05,74.50, , , 
2019-06-19 00:30:00,80.95,79.90,74.22, , , 
2019-06-19 00:45:00,80.80,80.88,74.43, , , 
2019-06-19 01:00:00,80.64,80.33,74.08, , , 
2019-06-19 01:15:00,80.57,81.82,74.55, , , 
2019-06-19 01:30:00,80.49,80.85,74.12, , , 
2019-06-19 01:45:00,80.41,80.42,73.88, , , 
2019-06-19 02:00:00,80.34,79.96,73.64, , , 
2019-06-19 02:15:00,80.57,82.30,74.73, , , 
2019-06-19 02:30:00,80.49,81.31,74.28, , , 
2019-06-19 02:45:00,80.41,81.76,74.38, , , 
2019-06-19 03:00:00,80.34,80.71,73.91, , , 
2019-06-19 03:15:00,80.26,81.16,74.01, , , 
2019-06-19 03:30:00,80.34,81.62,74.25, , , 
2019-06-19 03:45:00,80.26,82.13,74.36, , , 
2019-06-19 04:00:00,80.18,83.13,74.65, , , 
2019-06-19 04:15:00,80.41,82.73,74.73, , , 
2019-06-19 04:30:00,80.34,82.27,74.49, , , 
2019-06-19 04:45:00,80.49,81.25,74.26, , , 
2019-06-19 05:00:00,80.34,79.96,73.64, , , 
2019-06-19 05:15:00,80.34,82.13,74.44, , , 
2019-06-19 05:30:00,80.34,79.85,73.59, , , 
2019-06-19 05:45:00,80.10,79.93,73.40, , , 
2019-06-19 06:00:00,80.18,80.28,73.60, , , 
2019-06-19 06:15:00,80.57,79.36,73.64, , , 
2019-06-19 06:30:00,81.34,77.22,73.57, , , 
2019-06-19 06:45:00,82.42,75.82,74.07, , , 
2019-06-19 07:00:00,84.04,72.27,74.20, , , 
2019-06-19 07:15:00,84.81,70.91,74.37, , , 
2019-06-19 07:30:00,85.51,70.02,74.66, , , 
2019-06-19 07:45:00,87.13,67.81,75.24, , , 
2019-06-19 08:00:00,88.29,64.76,74.96, , , 
2019-06-19 08:15:00,89.45,62.38,74.94, , , 
2019-06-19 08:30:00,89.29,62.60,74.89, , , 
2019-06-19 08:45:00,90.37,61.19,75.23, , , 
2019-06-19 09:00:00,92.23,58.07,75.39, , , 
2019-06-19 09:15:00,92.54,59.37,76.35, , , 
2019-06-19 09:30:00,93.69,56.61,75.99, , , 
2019-06-19 09:45:00,93.39,56.89,75.85, , , 
2019-06-19 10:00:00,94.00,56.95,76.46, , , 
2019-06-19 10:15:00,95.47,53.91,76.17, , , 
2019-06-19 10:30:00,95.24,53.94,75.97, , , 
2019-06-19 10:45:00,96.01,52.65,75.95, , , 
2019-06-19 11:00:00,96.94,51.73,76.28, , , 
2019-06-19 11:15:00,96.94,50.94,75.81, , , 
2019-06-19 11:30:00,97.09,51.20,76.10, , , 
2019-06-19 11:45:00,97.17,49.83,75.36, , , 
2019-06-19 12:00:00,96.47,51.96,75.98, , , 
2019-06-19 12:15:00,95.62,52.65,75.60, , , 
2019-06-19 12:30:00,96.40,51.67,75.74, , , 
2019-06-19 12:45:00,96.55,50.59,75.25, , , 
2019-06-19 13:00:00,96.47,51.16,75.52, , , 
2019-06-19 13:15:00,96.47,52.21,76.13, , , 
2019-06-19 13:30:00,96.47,52.46,76.27, , , 
2019-06-19 13:45:00,96.78,51.70,76.12, , , 
2019-06-19 14:00:00,95.62,52.90,75.74, , , 
2019-06-19 14:15:00,93.23,56.36,75.43, , , 
2019-06-19 14:30:00,93.93,55.89,75.82, , , 
2019-06-19 14:45:00,93.77,55.36,75.39, , , 
2019-06-19 15:00:00,94.00,55.61,75.74, , , 
2019-06-19 15:15:00,92.30,58.07,75.46, , , 
2019-06-19 15:30:00,91.38,58.97,75.06, , , 
2019-06-19 15:45:00,91.61,59.25,75.42, , , 
2019-06-19 16:00:00,91.15,58.97,74.84, , , 
2019-06-19 16:15:00,90.53,60.20,74.89, , , 
2019-06-19 16:30:00,89.52,62.63,75.13, , , 
2019-06-19 16:45:00,88.06,64.49,74.62, , , 
2019-06-19 17:00:00,87.21,65.88,74.45, , , 
2019-06-19 17:15:00,86.36,68.65,74.88, , , 
2019-06-19 17:30:00,85.35,70.02,74.51, , , 
2019-06-19 17:45:00,84.74,69.99,73.91, , , 
2019-06-19 18:00:00,84.27,68.89,72.99, , , 
2019-06-19 18:15:00,83.73,70.85,73.31, , , 
2019-06-19 18:30:00,83.12,74.63,74.27, , , 
2019-06-19 18:45:00,82.65,74.48,73.76, , , 
2019-06-19 19:00:00,82.50,76.47,74.40, , , 
2019-06-19 19:15:00,82.27,75.85,73.93, , , 
2019-06-19 19:30:00,82.11,75.85,73.79, , , 
2019-06-19 19:45:00,81.96,76.35,73.83, , , 
2019-06-19 20:00:00,81.96,77.83,74.40, , , 
2019-06-19 20:15:00,81.73,78.15,74.30, , , 
2019-06-19 20:30:00,81.80,78.15,74.38, , , 
2019-06-19 20:45:00,81.73,77.74,74.15, , , 
2019-06-19 21:00:00,81.80,77.28,74.04, , , 
2019-06-19 21:15:00,81.65,76.73,73.68, , , 
2019-06-19 21:30:00,81.57,76.73,73.60, , , 
2019-06-19 21:45:00,81.42,75.71,73.06, , , 
2019-06-19 22:00:00,81.42,76.81,73.49, , , 
2019-06-19 22:15:00,81.42,77.66,73.81, , , 
2019-06-19 22:30:00,81.26,77.16,73.47, , , 
2019-06-19 22:45:00,81.34,78.98,74.24, , , 
2019-06-19 23:00:00,81.34,77.28,73.59, , , 
2019-06-19 23:15:00,81.34,78.12,73.92, , , 
2019-06-19 23:30:00,81.34,78.70,74.14, , , 
2019-06-19 23:45:00,81.03,80.39,74.47, , , 
2019-06-20 00:00:00,81.03,80.51,74.52, , , 
2019-06-20 00:15:00,80.95,80.05,74.27, , , 
2019-06-20 00:30:00,80.95,78.06,73.52, , , 
2019-06-20 00:45:00,81.03,77.54,73.39, , , 
2019-06-20 01:00:00,80.88,78.06,73.44, , , 
2019-06-20 01:15:00,80.80,78.98,73.72, , , 
2019-06-20 01:30:00,80.64,81.28,74.43, , , 
2019-06-20 01:45:00,80.49,81.25,74.26, , , 
2019-06-20 02:00:00,80.49,80.39,73.95, , , 
2019-06-20 02:15:00,80.57,80.33,74.00, , , 
2019-06-20 02:30:00,80.72,80.48,74.20, , , 
2019-06-20 02:45:00,80.49,79.42,73.58, , , 
2019-06-20 03:00:00,80.49,82.73,74.80, , , 
2019-06-20 03:15:00,80.18,82.10,74.28, , , 
2019-06-20 03:30:00,80.18,82.59,74.45, , , 
2019-06-20 03:45:00,80.26,82.67,74.56, , , 
2019-06-20 04:00:00,80.41,81.65,74.34, , , 
2019-06-20 04:15:00,80.64,82.27,74.79, , , 
2019-06-20 04:30:00,80.57,81.31,74.36, , , 
2019-06-20 04:45:00,80.49,81.65,74.41, , , 
2019-06-20 05:00:00,80.49,80.39,73.95, , , 
2019-06-20 05:15:00,80.49,79.53,73.63, , , 
2019-06-20 05:30:00,80.49,80.45,73.97, , , 
2019-06-20 05:45:00,80.64,80.33,74.08, , , 
2019-06-20 06:00:00,80.72,80.82,74.33, , , 
2019-06-20 06:15:00,80.88,79.39,73.95, , , 
2019-06-20 06:30:00,81.26,79.96,74.54, , , 
2019-06-20 06:45:00,81.65,80.10,74.97, , , 
2019-06-20 07:00:00,82.03,79.13,74.97, , , 
2019-06-20 07:15:00,82.73,76.03,74.45, , , 
2019-06-20 07:30:00,83.66,75.18,75.01, , , 
2019-06-20 07:45:00,84.35,72.72,74.68, , , 
2019-06-20 08:00:00,84.81,72.72,75.13, , , 
2019-06-20 08:15:00,85.90,71.00,75.45, , , 
2019-06-20 08:30:00,85.97,69.69,74.96, , , 
2019-06-20 08:45:00,87.52,66.66,75.10, , , 
2019-06-20 09:00:00,89.83,61.89,75.06, , , 
2019-06-20 09:15:00,91.22,59.49,75.18, , , 
2019-06-20 09:30:00,92.38,57.32,75.15, , , 
2019-06-20 09:45:00,94.47,56.42,76.61, , , 
2019-06-20 10:00:00,94.93,55.48,76.53, , , 
2019-06-20 10:15:00,96.01,52.18,75.68, , , 
2019-06-20 10:30:00,96.09,53.22,76.35, , , 
2019-06-20 10:45:00,96.55,52.97,76.63, , , 
2019-06-20 11:00:00,97.79,50.46,76.31, , , 
2019-06-20 11:15:00,96.94,51.67,76.24, , , 
2019-06-20 11:30:00,94.16,54.86,75.48, , , 
2019-06-20 11:45:00,96.17,52.43,75.97, , , 
2019-06-20 12:00:00,97.01,51.13,75.99, , , 
2019-06-20 12:15:00,97.79,50.72,76.46, , , 
2019-06-20 12:30:00,95.78,53.69,76.33, , , 
2019-06-20 12:45:00,95.01,54.67,76.16, , , 
2019-06-20 13:00:00,95.39,53.94,76.11, , , 
2019-06-20 13:15:00,93.62,56.61,75.92, , , 
2019-06-20 13:30:00,92.69,57.57,75.57, , , 
2019-06-20 13:45:00,92.77,57.57,75.64, , , 
2019-06-20 14:00:00,94.70,55.45,76.30, , , 
2019-06-20 14:15:00,92.61,57.85,75.64, , , 
2019-06-20 14:30:00,89.45,62.87,75.17, , , 
2019-06-20 14:45:00,90.14,62.20,75.50, , , 
2019-06-20 15:00:00,89.22,62.60,74.82, , , 
2019-06-20 15:15:00,88.29,64.76,74.96, , , 
2019-06-20 15:30:00,89.83,62.41,75.31, , , 
2019-06-20 15:45:00,90.30,61.43,75.28, , , 
2019-06-20 16:00:00,89.83,62.66,75.43, , , 
2019-06-20 16:15:00,89.45,63.36,75.40, , , 
2019-06-20 16:30:00,88.21,65.00,75.00, , , 
2019-06-20 16:45:00,86.82,67.81,74.95, , , 
2019-06-20 17:00:00,85.82,69.18,74.60, , , 
2019-06-20 17:15:00,85.66,69.45,74.56, , , 
2019-06-20 17:30:00,84.97,70.50,74.34, , , 
2019-06-20 17:45:00,84.51,71.27,74.23, , , 
2019-06-20 18:00:00,83.96,71.33,73.73, , , 
2019-06-20 18:15:00,83.35,72.27,73.53, , , 
2019-06-20 18:30:00,82.73,73.13,73.29, , , 
2019-06-20 18:45:00,82.19,74.92,73.49, , , 
2019-06-20 19:00:00,81.80,75.88,73.50, , , 
2019-06-20 19:15:00,81.57,77.31,73.83, , , 
2019-06-20 19:30:00,81.57,78.18,74.16, , , 
2019-06-20 19:45:00,81.34,78.18,73.94, , , 
2019-06-20 20:00:00,81.26,78.49,73.98, , , 
2019-06-20 20:15:00,81.11,78.95,74.01, , , 
2019-06-20 20:30:00,81.11,79.01,74.03, , , 
2019-06-20 20:45:00,80.95,80.39,74.40, , , 
2019-06-20 21:00:00,81.03,79.53,74.15, , , 
2019-06-20 21:15:00,80.88,80.02,74.18, , , 
2019-06-20 21:30:00,81.03,79.93,74.30, , , 
2019-06-20 21:45:00,80.95,79.85,74.19, , , 
2019-06-20 22:00:00,81.03,79.53,74.15, , , 
2019-06-20 22:15:00,81.11,79.01,74.03, , , 
2019-06-20 22:30:00,81.03,79.47,74.13, , , 
2019-06-20 22:45:00,81.03,80.05,74.34, , , 
2019-06-20 23:00:00,80.88,78.98,73.79, , , 
2019-06-20 23:15:00,80.72,79.90,73.99, , , 
2019-06-20 23:30:00,80.64,80.39,74.10, , , 
2019-06-20 23:45:00,80.57,79.07,73.53, , , 
2019-06-21 00:00:00,80.49,80.28,73.90, , , 
2019-06-21 00:15:00,80.34,79.39,73.42, , , 
2019-06-21 00:30:00,80.18,80.82,73.80, , , 
2019-06-21 00:45:00,80.10,81.13,73.85, , , 
2019-06-21 01:00:00,80.10,80.85,73.74, , , 
2019-06-21 01:15:00,80.10,80.85,73.74, , , 
2019-06-21 01:30:00,80.10,80.73,73.70, , , 
2019-06-21 01:45:00,80.10,82.13,74.21, , , 
2019-06-21 02:00:00,80.18,82.59,74.45, , , 
2019-06-21 02:15:00,80.10,80.73,73.70, , , 
2019-06-21 02:30:00,80.03,80.85,73.66, , , 
2019-06-21 02:45:00,79.79,80.76,73.41, , , 
2019-06-21 03:00:00,79.79,80.31,73.24, , , 
2019-06-21 03:15:00,79.72,80.31,73.16, , , 
2019-06-21 03:30:00,79.56,81.19,73.34, , , 
2019-06-21 03:45:00,79.56,80.68,73.15, , , 
2019-06-21 04:00:00,79.64,80.16,73.03, , , 
2019-06-21 04:15:00,80.03,79.30,73.09, , , 
2019-06-21 04:30:00,79.79,80.25,73.22, , , 
2019-06-21 04:45:00,79.72,80.71,73.31, , , 
2019-06-21 05:00:00,79.79,80.65,73.37, , , 
2019-06-21 05:15:00,79.64,80.62,73.20, , , 
2019-06-21 05:30:00,79.87,79.73,73.10, , , 
2019-06-21 05:45:00,79.87,79.27,72.93, , , 
2019-06-21 06:00:00,80.10,78.49,72.86, , , 
2019-06-21 06:15:00,80.64,77.63,73.05, , , 
2019-06-21 06:30:00,81.26,76.23,73.11, , , 
2019-06-21 06:45:00,82.34,75.04,73.69, , , 
2019-06-21 07:00:00,83.42,73.63,74.16, , , 
2019-06-21 07:15:00,83.66,71.77,73.62, , , 
2019-06-21 07:30:00,86.36,68.17,74.67, , , 
2019-06-21 07:45:00,86.13,67.03,73.94, , , 
2019-06-21 08:00:00,88.37,65.00,75.15, , , 
2019-06-21 08:15:00,89.29,63.60,75.37, , , 
2019-06-21 08:30:00,90.14,61.43,75.13, , , 
2019-06-21 08:45:00,90.30,60.94,75.03, , , 
2019-06-21 09:00:00,91.76,58.26,75.06, , , 
2019-06-21 09:15:00,93.23,56.61,75.56, , , 
2019-06-21 09:30:00,95.08,54.42,76.09, , , 
2019-06-21 09:45:00,93.46,56.39,75.66, , , 
2019-06-21 10:00:00,90.68,61.74,75.79, , , 
2019-06-21 10:15:00,90.61,60.20,74.96, , , 
2019-06-21 10:30:00,92.54,59.09,76.21, , , 
2019-06-21 10:45:00,95.70,53.72,76.28, , , 
2019-06-21 11:00:00,97.56,50.72,76.25, , , 
2019-06-21 11:15:00,97.09,51.13,76.07, , , 
2019-06-21 11:30:00,97.09,50.94,75.95, , , 
2019-06-21 11:45:00,96.71,50.15,75.13, , , 
2019-06-21 12:00:00,97.01,49.57,75.06, , , 
2019-06-21 12:15:00,97.17,49.64,75.24, , , 
2019-06-21 12:30:00,97.40,50.37,75.90, , , 
2019-06-21 12:45:00,96.40,50.05,74.79, , , 
2019-06-21 13:00:00,96.63,50.91,75.51, , , 
2019-06-21 13:15:00,96.86,50.34,75.38, , , 
2019-06-21 13:30:00,95.55,53.16,75.81, , , 
2019-06-21 13:45:00,94.16,54.86,75.48, , , 
2019-06-21 14:00:00,95.47,53.16,75.74, , , 
2019-06-21 14:15:00,95.39,53.91,76.10, , , 
2019-06-21 14:30:00,92.38,58.60,75.81, , , 
2019-06-21 14:45:00,92.23,57.82,75.26, , , 
